stat_name,value,description
system.node0.cpus1.lsq0.loadToUse::140-149,4,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus1.lsq0.loadToUse::150-159,38,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus1.lsq0.loadToUse::170-179,8,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus1.lsq0.loadToUse::180-189,20,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus1.lsq0.loadToUse::200-209,4,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus1.lsq0.loadToUse::210-219,1,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus1.lsq0.loadToUse::220-229,2,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus1.lsq0.loadToUse::240-249,1,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus1.lsq0.loadToUse::250-259,2,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus1.lsq0.loadToUse::260-269,3,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus1.lsq0.loadToUse::270-279,2,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus1.lsq0.loadToUse::overflows,2549,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus1.lsq0.loadToUse::min_value,2,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus1.lsq0.loadToUse::max_value,10382,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus1.lsq0.loadToUse::total,5922764,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus1.lsq0.addedLoadsAndStores,7849087,Number of loads and stores written to the Load Store Queue (Count)
system.node0.cpus1.lsq0.lqAvgOccupancy,0.04,Average LQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.node0.cpus1.lsq0.sqAvgOccupancy,0.84,Average SQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.node0.cpus1.mmu.dtb.rdAccesses,6118053,TLB accesses on read requests (Count)
system.node0.cpus1.mmu.dtb.wrAccesses,1613259,TLB accesses on write requests (Count)
system.node0.cpus1.mmu.dtb.exAccesses,0,TLB accesses on execute (instr) requests (Count)
system.node0.cpus1.mmu.dtb.rdMisses,2141,TLB misses on read requests (Count)
system.node0.cpus1.mmu.dtb.wrMisses,3239,TLB misses on write requests (Count)
system.node0.cpus1.mmu.dtb.exMisses,0,TLB misses on execute (instr) requests (Count)
system.node0.cpus1.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED,20421058000,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus1.mmu.itb.rdAccesses,0,TLB accesses on read requests (Count)
system.node0.cpus1.mmu.itb.wrAccesses,0,TLB accesses on write requests (Count)
system.node0.cpus1.mmu.itb.exAccesses,1123509,TLB accesses on execute (instr) requests (Count)
system.node0.cpus1.mmu.itb.rdMisses,0,TLB misses on read requests (Count)
system.node0.cpus1.mmu.itb.wrMisses,0,TLB misses on write requests (Count)
system.node0.cpus1.mmu.itb.exMisses,2387,TLB misses on execute (instr) requests (Count)
system.node0.cpus1.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED,20421058000,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus1.power_state.numTransitions,677,Number of power state transitions (Count)
system.node0.cpus1.power_state.ticksClkGated::samples,339,Distribution of time spent in the clock gated state (Tick)
system.node0.cpus1.power_state.ticksClkGated::mean,6462555.162242,Distribution of time spent in the clock gated state (Tick)
system.node0.cpus1.power_state.ticksClkGated::stdev,68527194.557874,Distribution of time spent in the clock gated state (Tick)
system.node0.cpus1.power_state.ticksClkGated::1000-5e+10,339,Distribution of time spent in the clock gated state (Tick)
system.node0.cpus1.power_state.ticksClkGated::min_value,19000,Distribution of time spent in the clock gated state (Tick)
system.node0.cpus1.power_state.ticksClkGated::max_value,1090181000,Distribution of time spent in the clock gated state (Tick)
system.node0.cpus1.power_state.ticksClkGated::total,339,Distribution of time spent in the clock gated state (Tick)
system.node0.cpus1.power_state.pwrStateResidencyTicks::ON,18230251800,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus1.power_state.pwrStateResidencyTicks::CLK_GATED,2190806200,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus1.rename.status::Running,2614552,Number of cycles rename is running (Cycle)
system.node0.cpus1.rename.status::Idle,671821,Number of cycles rename is idle (Cycle)
system.node0.cpus1.rename.status::Squashing,30305,Number of cycles rename is squashing (Cycle)
system.node0.cpus1.rename.status::Blocked,2015683,Number of cycles rename is blocking (Cycle)
system.node0.cpus1.rename.status::Unblocking,84831375,Number of cycles rename is unblocking (Cycle)
system.node0.cpus1.rename.status::SerializeStall,1806,Number of cycles rename stalled for serializing inst (Cycle)
system.node0.cpus1.rename.renamedInsts,21746447,Number of instructions processed by rename (Count)
system.node0.cpus1.rename.ROBFullEvents,7094,Number of times rename has blocked due to ROB full (Count)
system.node0.cpus1.rename.IQFullEvents,164662,Number of times rename has blocked due to IQ full (Count)
system.node0.cpus1.rename.LQFullEvents,1393256,Number of times rename has blocked due to LQ full (Count)
system.node0.cpus1.rename.SQFullEvents,83082796,Number of times rename has blocked due to SQ full (Count)
system.node0.cpus1.rename.renamedOperands,28875942,Number of destination operands rename has renamed (Count)
system.node0.cpus1.rename.lookups,69053406,Number of register rename lookups that rename has made (Count)
system.node0.cpus1.rename.intLookups,22131480,Number of integer rename lookups (Count)
system.node0.cpus1.rename.fpLookups,20785536,Number of floating rename lookups (Count)
system.node0.cpus1.rename.committedMaps,27490827,Number of HB maps that are committed (Count)
system.node0.cpus1.rename.undoneMaps,1385097,Number of HB maps that are undone due to squashing (Count)
system.node0.cpus1.rename.serializing,30,count of serializing insts renamed (Count)
system.node0.cpus1.rename.tempSerializing,29,count of temporary serializing insts renamed (Count)
system.node0.cpus1.rename.skidInsts,3025166,count of insts added to the skid buffer (Count)
system.node0.cpus1.rename.intReturned,5174814,count of registers freed and written back to integer free list (Count)
system.node0.cpus1.rename.fpReturned,12233698,count of registers freed and written back to floating point free list (Count)
system.node0.cpus1.rob.reads,109799434,The number of ROB reads (Count)
system.node0.cpus1.rob.writes,43049584,The number of ROB writes (Count)
system.node0.cpus1.thread_0.numInsts,11113059,Number of Instructions committed (Count)
system.node0.cpus1.thread_0.numOps,20670750,Number of Ops committed (Count)
system.node0.cpus1.thread_0.numMemRefs,7524360,Number of Memory References (Count)
system.node0.cpus1.workload.numSyscalls,14,Number of system calls (Count)
system.node0.cpus2.numCycles,884018,Number of cpu cycles simulated (Cycle)
system.node0.cpus2.cpi,6.378012,CPI: cycles per instruction (core level) ((Cycle/Count))
system.node0.cpus2.ipc,0.156789,IPC: instructions per cycle (core level) ((Count/Cycle))
system.node0.cpus2.numWorkItemsStarted,0,Number of work items this cpu started (Count)
system.node0.cpus2.numWorkItemsCompleted,0,Number of work items this cpu completed (Count)
system.node0.cpus2.instsAdded,273779,Number of instructions added to the IQ (excludes non-spec) (Count)
system.node0.cpus2.nonSpecInstsAdded,143,Number of non-speculative instructions added to the IQ (Count)
system.node0.cpus2.instsIssued,268923,Number of instructions issued (Count)
system.node0.cpus2.squashedInstsIssued,233,Number of squashed instructions issued (Count)
system.node0.cpus2.squashedInstsExamined,22580,Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.node0.cpus2.squashedOperandsExamined,29713,Number of squashed operands that are examined and possibly removed from graph (Count)
system.node0.cpus2.squashedNonSpecRemoved,68,Number of squashed non-spec instructions that were removed (Count)
system.node0.cpus2.numIssuedDist::samples,591629,Number of insts issued each cycle (Count)
system.node0.cpus2.numIssuedDist::mean,0.454547,Number of insts issued each cycle (Count)
system.node0.cpus2.numIssuedDist::stdev,1.551048,Number of insts issued each cycle (Count)
system.node0.cpus2.numIssuedDist::underflows,0,Number of insts issued each cycle (Count)
system.node0.cpus2.numIssuedDist::0,536856,Number of insts issued each cycle (Count)
system.node0.cpus2.numIssuedDist::1,4911,Number of insts issued each cycle (Count)
system.node0.cpus2.numIssuedDist::2,4140,Number of insts issued each cycle (Count)
system.node0.cpus2.numIssuedDist::3,5829,Number of insts issued each cycle (Count)
system.node0.cpus2.numIssuedDist::4,5042,Number of insts issued each cycle (Count)
system.node0.cpus2.numIssuedDist::5,6964,Number of insts issued each cycle (Count)
system.node0.cpus2.numIssuedDist::6,14830,Number of insts issued each cycle (Count)
system.node0.cpus2.numIssuedDist::7,10179,Number of insts issued each cycle (Count)
system.node0.cpus2.numIssuedDist::8,2878,Number of insts issued each cycle (Count)
system.node0.cpus2.numIssuedDist::overflows,0,Number of insts issued each cycle (Count)
system.node0.cpus2.numIssuedDist::min_value,0,Number of insts issued each cycle (Count)
system.node0.cpus2.numIssuedDist::max_value,8,Number of insts issued each cycle (Count)
system.node0.cpus2.numIssuedDist::total,591629,Number of insts issued each cycle (Count)
system.node0.cpus2.statFuBusy::No_OpClass,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::IntAlu,15718,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::IntMult,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::IntDiv,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::FloatAdd,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::FloatCmp,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::FloatCvt,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::FloatMult,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::FloatMultAcc,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::FloatDiv,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::FloatMisc,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::FloatSqrt,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdAdd,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdAddAcc,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdAlu,12,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdCmp,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdCvt,1,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdMisc,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdMult,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdMultAcc,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdMatMultAcc,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdShift,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdShiftAcc,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdDiv,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdSqrt,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdFloatAdd,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdFloatAlu,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdFloatCmp,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdFloatCvt,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdFloatDiv,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdFloatMisc,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdFloatMult,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdFloatMultAcc,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdFloatMatMultAcc,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdFloatSqrt,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdReduceAdd,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdReduceAlu,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdReduceCmp,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdFloatReduceAdd,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdFloatReduceCmp,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdAes,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdAesMix,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdSha1Hash,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdSha1Hash2,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdSha256Hash,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdSha256Hash2,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdShaSigma2,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdShaSigma3,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdSha3,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdSm4e,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdCrc,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdPredAlu,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdDotProd,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::Matrix,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::MatrixMov,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::MatrixOP,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::MemRead,219,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::MemWrite,21,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::FloatMemRead,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::FloatMemWrite,19,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::InstPrefetch,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdUnitStrideLoad,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdUnitStrideStore,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdUnitStrideMaskLoad,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdUnitStrideMaskStore,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdStridedLoad,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdStridedStore,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdIndexedLoad,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdIndexedStore,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdWholeRegisterLoad,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdWholeRegisterStore,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdUnitStrideFaultOnlyFirstLoad,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdUnitStrideSegmentedLoad,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdUnitStrideSegmentedStore,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdUnitStrideSegmentedFaultOnlyFirstLoad,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdStrideSegmentedLoad,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdStrideSegmentedStore,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdExt,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdFloatExt,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdConfig,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdBf16Add,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdBf16Cmp,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdBf16Cvt,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdBf16DotProd,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdBf16MatMultAcc,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdBf16Mult,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::SimdBf16MultAcc,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::Bf16Cvt,0,attempts to use FU when none available (Count)
system.node0.cpus2.statFuBusy::System,0,attempts to use FU when none available (Count)
system.node0.cpus2.issuedInstType_0::No_OpClass,756,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::IntAlu,232140,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::IntMult,215,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::IntDiv,68,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::FloatAdd,168,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::FloatCmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::FloatCvt,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::FloatMult,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::FloatMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::FloatDiv,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::FloatMisc,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::FloatSqrt,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdAdd,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdAddAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdAlu,274,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdCmp,2,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdCvt,74,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdMisc,257,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdMult,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdMatMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdShift,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdShiftAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdDiv,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdSqrt,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdFloatAdd,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdFloatAlu,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdFloatCmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdFloatCvt,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdFloatDiv,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdFloatMisc,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdFloatMult,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdFloatMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdFloatMatMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdFloatSqrt,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdReduceAdd,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdReduceAlu,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdReduceCmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdFloatReduceAdd,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdFloatReduceCmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdAes,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdAesMix,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdSha1Hash,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdSha1Hash2,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdSha256Hash,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdSha256Hash2,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdShaSigma2,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdShaSigma3,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdSha3,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdSm4e,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdCrc,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdPredAlu,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdDotProd,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::Matrix,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::MatrixMov,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::MatrixOP,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::MemRead,22356,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::MemWrite,11796,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::FloatMemRead,210,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::FloatMemWrite,607,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::InstPrefetch,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdUnitStrideLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdUnitStrideStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdUnitStrideMaskLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdUnitStrideMaskStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdStridedLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdStridedStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdIndexedLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdIndexedStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdWholeRegisterLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdWholeRegisterStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdUnitStrideFaultOnlyFirstLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdUnitStrideSegmentedLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdUnitStrideSegmentedStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdUnitStrideSegmentedFaultOnlyFirstLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdStrideSegmentedLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdStrideSegmentedStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdExt,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdFloatExt,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdConfig,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdBf16Add,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdBf16Cmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdBf16Cvt,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdBf16DotProd,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdBf16MatMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdBf16Mult,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::SimdBf16MultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::Bf16Cvt,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::System,0,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issuedInstType_0::total,268923,"Number of instructions issued per FU type, per thread (Count)"
system.node0.cpus2.issueRate,0.304205,Inst issue rate ((Count/Cycle))
system.node0.cpus2.fuBusy,15990,FU busy when requested (Count)
system.node0.cpus2.fuBusyRate,0.059459,FU busy rate (busy events/executed inst) ((Count/Count))
system.node0.cpus2.intInstQueueReads,1142186,Number of integer instruction queue reads (Count)
system.node0.cpus2.intInstQueueWrites,294465,Number of integer instruction queue writes (Count)
system.node0.cpus2.intInstQueueWakeupAccesses,264162,Number of integer instruction queue wakeup accesses (Count)
system.node0.cpus2.fpInstQueueReads,3512,Number of floating instruction queue reads (Count)
system.node0.cpus2.fpInstQueueWrites,2074,Number of floating instruction queue writes (Count)
system.node0.cpus2.fpInstQueueWakeupAccesses,1676,Number of floating instruction queue wakeup accesses (Count)
system.node0.cpus2.vecInstQueueReads,0,Number of vector instruction queue reads (Count)
system.node0.cpus2.vecInstQueueWrites,0,Number of vector instruction queue writes (Count)
system.node0.cpus2.vecInstQueueWakeupAccesses,0,Number of vector instruction queue wakeup accesses (Count)
system.node0.cpus2.intAluAccesses,282386,Number of integer alu accesses (Count)
system.node0.cpus2.fpAluAccesses,1771,Number of floating point alu accesses (Count)
system.node0.cpus2.vecAluAccesses,0,Number of vector alu accesses (Count)
system.node0.cpus2.numRecvResp,26795,Number of received responses (Count)
system.node0.cpus2.numRecvRespBytes,179130,Number of received response bytes (Byte)
system.node0.cpus2.recvRespAvgBW,0.2,Average bandwidth of received responses ((Byte/Cycle))
