stat_name,value,description
system.cpus15.branchPred.mispredictDueToPredictor_0::Return,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.cpus15.branchPred.mispredictDueToPredictor_0::CallDirect,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.cpus15.branchPred.mispredictDueToPredictor_0::CallIndirect,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.cpus15.branchPred.mispredictDueToPredictor_0::DirectCond,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.cpus15.branchPred.mispredictDueToPredictor_0::DirectUncond,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.cpus15.branchPred.mispredictDueToPredictor_0::IndirectCond,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.cpus15.branchPred.mispredictDueToPredictor_0::IndirectUncond,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.cpus15.branchPred.mispredictDueToPredictor_0::total,0,Number of committed branches that were mispredicted by the predictor. (Count)
system.cpus15.branchPred.mispredictDueToBTBMiss_0::NoBranch,0,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpus15.branchPred.mispredictDueToBTBMiss_0::Return,0,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpus15.branchPred.mispredictDueToBTBMiss_0::CallDirect,0,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpus15.branchPred.mispredictDueToBTBMiss_0::CallIndirect,0,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpus15.branchPred.mispredictDueToBTBMiss_0::DirectCond,0,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpus15.branchPred.mispredictDueToBTBMiss_0::DirectUncond,0,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpus15.branchPred.mispredictDueToBTBMiss_0::IndirectCond,0,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpus15.branchPred.mispredictDueToBTBMiss_0::IndirectUncond,0,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpus15.branchPred.mispredictDueToBTBMiss_0::total,0,Number of committed branches that were mispredicted because of a BTB miss. (Count)
system.cpus15.branchPred.targetProvider_0::NoTarget,0,The component providing the target for taken branches (Count)
system.cpus15.branchPred.targetProvider_0::BTB,0,The component providing the target for taken branches (Count)
system.cpus15.branchPred.targetProvider_0::RAS,0,The component providing the target for taken branches (Count)
system.cpus15.branchPred.targetProvider_0::Indirect,0,The component providing the target for taken branches (Count)
system.cpus15.branchPred.targetProvider_0::total,0,The component providing the target for taken branches (Count)
system.cpus15.branchPred.targetWrong_0::NoBranch,0,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpus15.branchPred.targetWrong_0::Return,0,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpus15.branchPred.targetWrong_0::CallDirect,0,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpus15.branchPred.targetWrong_0::CallIndirect,0,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpus15.branchPred.targetWrong_0::DirectCond,0,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpus15.branchPred.targetWrong_0::DirectUncond,0,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpus15.branchPred.targetWrong_0::IndirectCond,0,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpus15.branchPred.targetWrong_0::IndirectUncond,0,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpus15.branchPred.targetWrong_0::total,0,Number of branches where the target was incorrect or not available at prediction time. (Count)
system.cpus15.branchPred.condPredicted,0,Number of conditional branches predicted (Count)
system.cpus15.branchPred.condPredictedTaken,0,Number of conditional branches predicted as taken (Count)
system.cpus15.branchPred.condIncorrect,0,Number of conditional branches incorrect (Count)
system.cpus15.branchPred.predTakenBTBMiss,0,Number of branches predicted taken but missed in BTB (Count)
system.cpus15.branchPred.BTBLookups,0,Number of BTB lookups (Count)
system.cpus15.branchPred.BTBUpdates,0,Number of BTB updates (Count)
system.cpus15.branchPred.BTBHits,0,Number of BTB hits (Count)
system.cpus15.branchPred.BTBHitRatio,nan,BTB Hit Ratio (Ratio)
system.cpus15.branchPred.BTBMispredicted,0,Number BTB mispredictions. No target found or target wrong (Count)
system.cpus15.branchPred.indirectLookups,0,Number of indirect predictor lookups. (Count)
system.cpus15.branchPred.indirectHits,0,Number of indirect target hits. (Count)
system.cpus15.branchPred.indirectMisses,0,Number of indirect misses. (Count)
system.cpus15.branchPred.indirectMispredicted,0,Number of mispredicted indirect branches. (Count)
system.cpus15.branchPred.btb.lookups::NoBranch,0,Number of BTB lookups (Count)
system.cpus15.branchPred.btb.lookups::Return,0,Number of BTB lookups (Count)
system.cpus15.branchPred.btb.lookups::CallDirect,0,Number of BTB lookups (Count)
system.cpus15.branchPred.btb.lookups::CallIndirect,0,Number of BTB lookups (Count)
system.cpus15.branchPred.btb.lookups::DirectCond,0,Number of BTB lookups (Count)
system.cpus15.branchPred.btb.lookups::DirectUncond,0,Number of BTB lookups (Count)
system.cpus15.branchPred.btb.lookups::IndirectCond,0,Number of BTB lookups (Count)
system.cpus15.branchPred.btb.lookups::IndirectUncond,0,Number of BTB lookups (Count)
system.cpus15.branchPred.btb.lookups::total,0,Number of BTB lookups (Count)
system.cpus15.branchPred.btb.misses::NoBranch,0,Number of BTB misses (Count)
system.cpus15.branchPred.btb.misses::Return,0,Number of BTB misses (Count)
system.cpus15.branchPred.btb.misses::CallDirect,0,Number of BTB misses (Count)
system.cpus15.branchPred.btb.misses::CallIndirect,0,Number of BTB misses (Count)
system.cpus15.branchPred.btb.misses::DirectCond,0,Number of BTB misses (Count)
system.cpus15.branchPred.btb.misses::DirectUncond,0,Number of BTB misses (Count)
system.cpus15.branchPred.btb.misses::IndirectCond,0,Number of BTB misses (Count)
system.cpus15.branchPred.btb.misses::IndirectUncond,0,Number of BTB misses (Count)
system.cpus15.branchPred.btb.misses::total,0,Number of BTB misses (Count)
system.cpus15.branchPred.btb.updates::NoBranch,0,Number of BTB updates (Count)
system.cpus15.branchPred.btb.updates::Return,0,Number of BTB updates (Count)
system.cpus15.branchPred.btb.updates::CallDirect,0,Number of BTB updates (Count)
system.cpus15.branchPred.btb.updates::CallIndirect,0,Number of BTB updates (Count)
system.cpus15.branchPred.btb.updates::DirectCond,0,Number of BTB updates (Count)
system.cpus15.branchPred.btb.updates::DirectUncond,0,Number of BTB updates (Count)
system.cpus15.branchPred.btb.updates::IndirectCond,0,Number of BTB updates (Count)
system.cpus15.branchPred.btb.updates::IndirectUncond,0,Number of BTB updates (Count)
system.cpus15.branchPred.btb.updates::total,0,Number of BTB updates (Count)
system.cpus15.branchPred.btb.mispredict::NoBranch,0,Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpus15.branchPred.btb.mispredict::Return,0,Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpus15.branchPred.btb.mispredict::CallDirect,0,Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpus15.branchPred.btb.mispredict::CallIndirect,0,Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpus15.branchPred.btb.mispredict::DirectCond,0,Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpus15.branchPred.btb.mispredict::DirectUncond,0,Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpus15.branchPred.btb.mispredict::IndirectCond,0,Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpus15.branchPred.btb.mispredict::IndirectUncond,0,Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpus15.branchPred.btb.mispredict::total,0,Number of BTB mispredictions. No target found or target wrong. (Count)
system.cpus15.branchPred.btb.power_state.pwrStateResidencyTicks::UNDEFINED,2114211250,Cumulative time (in ticks) in various power states (Tick)
system.cpus15.branchPred.indirectBranchPred.lookups,0,Number of lookups (Count)
system.cpus15.branchPred.indirectBranchPred.hits,0,Number of hits of a tag (Count)
system.cpus15.branchPred.indirectBranchPred.misses,0,Number of misses (Count)
system.cpus15.branchPred.indirectBranchPred.targetRecords,0,Number of targets that where recorded/installed in the cache (Count)
system.cpus15.branchPred.indirectBranchPred.indirectRecords,0,Number of indirect branches/calls recorded in the indirect hist (Count)
system.cpus15.branchPred.indirectBranchPred.speculativeOverflows,0,Number of times more than the allowed capacity for speculative branches/calls where in flight and destroy the path history (Count)
system.cpus15.branchPred.ras.pushes,0,Number of times a PC was pushed onto the RAS (Count)
system.cpus15.branchPred.ras.pops,0,Number of times a PC was poped from the RAS (Count)
system.cpus15.branchPred.ras.squashes,0,Number of times the stack operation was squashed due to wrong speculation. (Count)
system.cpus15.branchPred.ras.used,0,Number of times the RAS is the provider (Count)
system.cpus15.branchPred.ras.correct,0,Number of times the RAS is the provider and the prediction is correct (Count)
system.cpus15.branchPred.ras.incorrect,0,Number of times the RAS is the provider and the prediction is wrong (Count)
system.cpus15.clk_domain.clock,1000,Clock period in ticks (Tick)
system.cpus15.clk_domain.voltage_domain.voltage,1,Voltage in Volts (Volt)
system.cpus15.commit.status::running,21,Number of cycles commit is running (Cycle)
system.cpus15.commit.status::idle,1,Number of cycles commit is idle (Cycle)
system.cpus15.commit.status::trapPending,14,Number of cycles commit is processing a trap (Cycle)
system.cpus15.commit.commitSquashedInsts,25,The number of squashed insts skipped by commit (Count)
system.cpus15.commit.numCommittedDist::samples,34,Number of insts commited each cycle (Count)
system.cpus15.commit.numCommittedDist::mean,0.058824,Number of insts commited each cycle (Count)
system.cpus15.commit.numCommittedDist::stdev,0.342997,Number of insts commited each cycle (Count)
system.cpus15.commit.numCommittedDist::underflows,0,Number of insts commited each cycle (Count)
system.cpus15.commit.numCommittedDist::0,33,Number of insts commited each cycle (Count)
system.cpus15.commit.numCommittedDist::1,0,Number of insts commited each cycle (Count)
system.cpus15.commit.numCommittedDist::2,1,Number of insts commited each cycle (Count)
system.cpus15.commit.numCommittedDist::3,0,Number of insts commited each cycle (Count)
system.cpus15.commit.numCommittedDist::4,0,Number of insts commited each cycle (Count)
system.cpus15.commit.numCommittedDist::5,0,Number of insts commited each cycle (Count)
system.cpus15.commit.numCommittedDist::6,0,Number of insts commited each cycle (Count)
system.cpus15.commit.numCommittedDist::7,0,Number of insts commited each cycle (Count)
system.cpus15.commit.numCommittedDist::8,0,Number of insts commited each cycle (Count)
system.cpus15.commit.numCommittedDist::overflows,0,Number of insts commited each cycle (Count)
system.cpus15.commit.numCommittedDist::min_value,0,Number of insts commited each cycle (Count)
system.cpus15.commit.numCommittedDist::max_value,2,Number of insts commited each cycle (Count)
system.cpus15.commit.numCommittedDist::total,34,Number of insts commited each cycle (Count)
system.cpus15.commit.amos,0,Number of atomic instructions committed (Count)
system.cpus15.commit.membars,0,Number of memory barriers committed (Count)
system.cpus15.commit.committedInstType_0::No_OpClass,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::IntAlu,2,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::IntMult,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::IntDiv,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::FloatAdd,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::FloatCmp,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::FloatCvt,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::FloatMult,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::FloatMultAcc,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::FloatDiv,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::FloatMisc,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::FloatSqrt,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdAdd,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdAddAcc,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdAlu,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdCmp,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdCvt,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdMisc,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdMult,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdMultAcc,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdMatMultAcc,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdShift,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdShiftAcc,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdDiv,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdSqrt,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdFloatAdd,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdFloatAlu,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdFloatCmp,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdFloatCvt,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdFloatDiv,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdFloatMisc,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdFloatMult,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdFloatMultAcc,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdFloatMatMultAcc,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdFloatSqrt,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdReduceAdd,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdReduceAlu,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdReduceCmp,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdFloatReduceAdd,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdFloatReduceCmp,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdAes,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdAesMix,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdSha1Hash,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdSha1Hash2,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdSha256Hash,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdSha256Hash2,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdShaSigma2,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdShaSigma3,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdSha3,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdSm4e,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdCrc,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdPredAlu,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdDotProd,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::Matrix,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::MatrixMov,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::MatrixOP,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::MemRead,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::MemWrite,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::FloatMemRead,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::FloatMemWrite,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::InstPrefetch,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdUnitStrideLoad,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdUnitStrideStore,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdUnitStrideMaskLoad,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdUnitStrideMaskStore,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdStridedLoad,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdStridedStore,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdIndexedLoad,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdIndexedStore,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdWholeRegisterLoad,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdWholeRegisterStore,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdUnitStrideFaultOnlyFirstLoad,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdUnitStrideSegmentedLoad,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdUnitStrideSegmentedStore,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdUnitStrideSegmentedFaultOnlyFirstLoad,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdStrideSegmentedLoad,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdStrideSegmentedStore,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdExt,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdFloatExt,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdConfig,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdBf16Add,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdBf16Cmp,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdBf16Cvt,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdBf16DotProd,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdBf16MatMultAcc,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdBf16Mult,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::SimdBf16MultAcc,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::Bf16Cvt,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::System,0,Class of committed instruction (Count)
system.cpus15.commit.committedInstType_0::total,2,Class of committed instruction (Count)
system.cpus15.commit.commitEligibleSamples,0,number cycles where commit BW limit reached (Cycle)
system.cpus15.commitStats0.numInsts,2,Number of instructions committed (thread level) (Count)
system.cpus15.commitStats0.numOps,2,Number of ops (including micro ops) committed (thread level) (Count)
system.cpus15.commitStats0.numInstsNotNOP,2,Number of instructions committed excluding NOPs or prefetches (Count)
system.cpus15.commitStats0.numOpsNotNOP,2,Number of Ops (including micro ops) Simulated (Count)
system.cpus15.commitStats0.numUserInsts,2,Numbrer of instructions committed in user mode (Count)
system.cpus15.commitStats0.numUserOps,2,Number of ops committed in user mode (Count)
system.cpus15.commitStats0.ratioUserInsts,1,Ratio of instructions committed in user mode (Ratio)
system.cpus15.commitStats0.ratioUserOps,1,Ratio of ops committed in user mode (Ratio)
system.cpus15.commitStats0.cpi,97.0,CPI: cycles per instruction (thread level) ((Cycle/Count))
system.cpus15.commitStats0.ipc,0.010309,IPC: instructions per cycle (thread level) ((Count/Cycle))
system.cpus15.commitStats0.numMemRefs,0,Number of memory references committed (Count)
system.cpus15.commitStats0.numFpInsts,0,Number of float instructions (Count)
system.cpus15.commitStats0.numIntInsts,2,Number of integer instructions (Count)
system.cpus15.commitStats0.numLoadInsts,0,Number of load instructions (Count)
system.cpus15.commitStats0.numStoreInsts,0,Number of store instructions (Count)
system.cpus15.commitStats0.numVecInsts,0,Number of vector instructions (Count)
system.cpus15.commitStats0.committedInstType::No_OpClass,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::IntAlu,2,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::IntMult,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::IntDiv,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::FloatAdd,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::FloatCmp,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::FloatCvt,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::FloatMult,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::FloatMultAcc,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::FloatDiv,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::FloatMisc,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::FloatSqrt,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdAdd,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdAddAcc,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdAlu,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdCmp,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdCvt,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdMisc,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdMult,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdMultAcc,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdMatMultAcc,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdShift,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdShiftAcc,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdDiv,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdSqrt,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdFloatAdd,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdFloatAlu,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdFloatCmp,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdFloatCvt,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdFloatDiv,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdFloatMisc,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdFloatMult,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdFloatMultAcc,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdFloatMatMultAcc,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdFloatSqrt,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdReduceAdd,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdReduceAlu,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdReduceCmp,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdFloatReduceAdd,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdFloatReduceCmp,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdAes,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdAesMix,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdSha1Hash,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdSha1Hash2,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdSha256Hash,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdSha256Hash2,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdShaSigma2,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdShaSigma3,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdSha3,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdSm4e,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdCrc,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdPredAlu,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdDotProd,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::Matrix,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::MatrixMov,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::MatrixOP,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::MemRead,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::MemWrite,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::FloatMemRead,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::FloatMemWrite,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::InstPrefetch,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdUnitStrideLoad,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdUnitStrideStore,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdUnitStrideMaskLoad,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdUnitStrideMaskStore,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdStridedLoad,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdStridedStore,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdIndexedLoad,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdIndexedStore,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdWholeRegisterLoad,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdWholeRegisterStore,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdUnitStrideFaultOnlyFirstLoad,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdUnitStrideSegmentedLoad,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdUnitStrideSegmentedStore,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdUnitStrideSegmentedFaultOnlyFirstLoad,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdStrideSegmentedLoad,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdStrideSegmentedStore,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdExt,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdFloatExt,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdConfig,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdBf16Add,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdBf16Cmp,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdBf16Cvt,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdBf16DotProd,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdBf16MatMultAcc,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdBf16Mult,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::SimdBf16MultAcc,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::Bf16Cvt,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::System,0,Class of committed instruction. (Count)
system.cpus15.commitStats0.committedInstType::total,2,Class of committed instruction. (Count)
system.cpus15.commitStats0.functionCalls,0,Number of function calls committed (Count)
system.cpus15.commitStats0.numCallsReturns,0,Number of function calls and returns committed (Count)
