stat_name,value,description
system.node0.cpus1.commitStats0.committedInstType::SimdBf16Add,0,Class of committed instruction. (Count)
system.node0.cpus1.commitStats0.committedInstType::SimdBf16Cmp,0,Class of committed instruction. (Count)
system.node0.cpus1.commitStats0.committedInstType::SimdBf16Cvt,0,Class of committed instruction. (Count)
system.node0.cpus1.commitStats0.committedInstType::SimdBf16DotProd,0,Class of committed instruction. (Count)
system.node0.cpus1.commitStats0.committedInstType::SimdBf16MatMultAcc,0,Class of committed instruction. (Count)
system.node0.cpus1.commitStats0.committedInstType::SimdBf16Mult,0,Class of committed instruction. (Count)
system.node0.cpus1.commitStats0.committedInstType::SimdBf16MultAcc,0,Class of committed instruction. (Count)
system.node0.cpus1.commitStats0.committedInstType::Bf16Cvt,0,Class of committed instruction. (Count)
system.node0.cpus1.commitStats0.committedInstType::System,0,Class of committed instruction. (Count)
system.node0.cpus1.commitStats0.committedInstType::total,20670172,Class of committed instruction. (Count)
system.node0.cpus1.commitStats0.committedControl::IsControl,808106,Class of control type instructions committed (Count)
system.node0.cpus1.commitStats0.committedControl::IsDirectControl,790037,Class of control type instructions committed (Count)
system.node0.cpus1.commitStats0.committedControl::IsIndirectControl,18069,Class of control type instructions committed (Count)
system.node0.cpus1.commitStats0.committedControl::IsCondControl,759052,Class of control type instructions committed (Count)
system.node0.cpus1.commitStats0.committedControl::IsUncondControl,49054,Class of control type instructions committed (Count)
system.node0.cpus1.commitStats0.committedControl::IsCall,10896,Class of control type instructions committed (Count)
system.node0.cpus1.commitStats0.committedControl::IsReturn,10888,Class of control type instructions committed (Count)
system.node0.cpus1.commitStats0.functionCalls,10896,Number of function calls committed (Count)
system.node0.cpus1.commitStats0.numCallsReturns,21784,Number of function calls and returns committed (Count)
system.node0.cpus1.dcache.demandHits::node0.cpus1.data,7261500,number of demand (read+write) hits (Count)
system.node0.cpus1.dcache.demandHits::total,7261500,number of demand (read+write) hits (Count)
system.node0.cpus1.dcache.overallHits::node0.cpus1.data,7261500,number of overall hits (Count)
system.node0.cpus1.dcache.overallHits::total,7261500,number of overall hits (Count)
system.node0.cpus1.dcache.demandMisses::node0.cpus1.data,400684,number of demand (read+write) misses (Count)
system.node0.cpus1.dcache.demandMisses::total,400684,number of demand (read+write) misses (Count)
system.node0.cpus1.dcache.overallMisses::node0.cpus1.data,400684,number of overall misses (Count)
system.node0.cpus1.dcache.overallMisses::total,400684,number of overall misses (Count)
system.node0.cpus1.dcache.demandMissLatency::node0.cpus1.data,2067704374,number of demand (read+write) miss ticks (Tick)
system.node0.cpus1.dcache.demandMissLatency::total,2067704374,number of demand (read+write) miss ticks (Tick)
system.node0.cpus1.dcache.overallMissLatency::node0.cpus1.data,2067704374,number of overall miss ticks (Tick)
system.node0.cpus1.dcache.overallMissLatency::total,2067704374,number of overall miss ticks (Tick)
system.node0.cpus1.dcache.demandAccesses::node0.cpus1.data,7662184,number of demand (read+write) accesses (Count)
system.node0.cpus1.dcache.demandAccesses::total,7662184,number of demand (read+write) accesses (Count)
system.node0.cpus1.dcache.overallAccesses::node0.cpus1.data,7662184,number of overall (read+write) accesses (Count)
system.node0.cpus1.dcache.overallAccesses::total,7662184,number of overall (read+write) accesses (Count)
system.node0.cpus1.dcache.demandMissRate::node0.cpus1.data,0.052294,miss rate for demand accesses (Ratio)
system.node0.cpus1.dcache.demandMissRate::total,0.052294,miss rate for demand accesses (Ratio)
system.node0.cpus1.dcache.overallMissRate::node0.cpus1.data,0.052294,miss rate for overall accesses (Ratio)
system.node0.cpus1.dcache.overallMissRate::total,0.052294,miss rate for overall accesses (Ratio)
system.node0.cpus1.dcache.demandAvgMissLatency::node0.cpus1.data,5160.436588,average overall miss latency in ticks ((Tick/Count))
system.node0.cpus1.dcache.demandAvgMissLatency::total,5160.436588,average overall miss latency in ticks ((Tick/Count))
system.node0.cpus1.dcache.overallAvgMissLatency::node0.cpus1.data,5160.436588,average overall miss latency ((Tick/Count))
system.node0.cpus1.dcache.overallAvgMissLatency::total,5160.436588,average overall miss latency ((Tick/Count))
system.node0.cpus1.dcache.blockedCycles::no_mshrs,24998,number of cycles access was blocked (Cycle)
system.node0.cpus1.dcache.blockedCycles::no_wbuffers,20,number of cycles access was blocked (Cycle)
system.node0.cpus1.dcache.blockedCycles::no_targets,0,number of cycles access was blocked (Cycle)
system.node0.cpus1.dcache.blockedCauses::no_mshrs,4781,number of times access was blocked (Count)
system.node0.cpus1.dcache.blockedCauses::no_wbuffers,677,number of times access was blocked (Count)
system.node0.cpus1.dcache.blockedCauses::no_targets,0,number of times access was blocked (Count)
system.node0.cpus1.dcache.avgBlocked::no_mshrs,5.228613,average number of cycles each access was blocked ((Cycle/Count))
system.node0.cpus1.dcache.avgBlocked::no_wbuffers,0.029542,average number of cycles each access was blocked ((Cycle/Count))
system.node0.cpus1.dcache.avgBlocked::no_targets,nan,average number of cycles each access was blocked ((Cycle/Count))
system.node0.cpus1.dcache.writebacks::writebacks,140554,number of writebacks (Count)
system.node0.cpus1.dcache.writebacks::total,140554,number of writebacks (Count)
system.node0.cpus1.dcache.demandMshrHits::node0.cpus1.data,238976,number of demand (read+write) MSHR hits (Count)
system.node0.cpus1.dcache.demandMshrHits::total,238976,number of demand (read+write) MSHR hits (Count)
system.node0.cpus1.dcache.overallMshrHits::node0.cpus1.data,238976,number of overall MSHR hits (Count)
system.node0.cpus1.dcache.overallMshrHits::total,238976,number of overall MSHR hits (Count)
system.node0.cpus1.dcache.demandMshrMisses::node0.cpus1.data,161708,number of demand (read+write) MSHR misses (Count)
system.node0.cpus1.dcache.demandMshrMisses::total,161708,number of demand (read+write) MSHR misses (Count)
system.node0.cpus1.dcache.overallMshrMisses::node0.cpus1.data,161708,number of overall MSHR misses (Count)
system.node0.cpus1.dcache.overallMshrMisses::total,161708,number of overall MSHR misses (Count)
system.node0.cpus1.dcache.demandMshrMissLatency::node0.cpus1.data,1127483879,number of demand (read+write) MSHR miss ticks (Tick)
system.node0.cpus1.dcache.demandMshrMissLatency::total,1127483879,number of demand (read+write) MSHR miss ticks (Tick)
system.node0.cpus1.dcache.overallMshrMissLatency::node0.cpus1.data,1127483879,number of overall MSHR miss ticks (Tick)
system.node0.cpus1.dcache.overallMshrMissLatency::total,1127483879,number of overall MSHR miss ticks (Tick)
system.node0.cpus1.dcache.demandMshrMissRate::node0.cpus1.data,0.021105,mshr miss ratio for demand accesses (Ratio)
system.node0.cpus1.dcache.demandMshrMissRate::total,0.021105,mshr miss ratio for demand accesses (Ratio)
system.node0.cpus1.dcache.overallMshrMissRate::node0.cpus1.data,0.021105,mshr miss ratio for overall accesses (Ratio)
system.node0.cpus1.dcache.overallMshrMissRate::total,0.021105,mshr miss ratio for overall accesses (Ratio)
system.node0.cpus1.dcache.demandAvgMshrMissLatency::node0.cpus1.data,6972.344467,average overall mshr miss latency ((Tick/Count))
system.node0.cpus1.dcache.demandAvgMshrMissLatency::total,6972.344467,average overall mshr miss latency ((Tick/Count))
system.node0.cpus1.dcache.overallAvgMshrMissLatency::node0.cpus1.data,6972.344467,average overall mshr miss latency ((Tick/Count))
system.node0.cpus1.dcache.overallAvgMshrMissLatency::total,6972.344467,average overall mshr miss latency ((Tick/Count))
system.node0.cpus1.dcache.replacements,145736,number of replacements (Count)
system.node0.cpus1.dcache.LockedRMWReadReq.hits::node0.cpus1.data,200,number of LockedRMWReadReq hits (Count)
system.node0.cpus1.dcache.LockedRMWReadReq.hits::total,200,number of LockedRMWReadReq hits (Count)
system.node0.cpus1.dcache.LockedRMWReadReq.misses::node0.cpus1.data,493,number of LockedRMWReadReq misses (Count)
system.node0.cpus1.dcache.LockedRMWReadReq.misses::total,493,number of LockedRMWReadReq misses (Count)
system.node0.cpus1.dcache.LockedRMWReadReq.missLatency::node0.cpus1.data,4475750,number of LockedRMWReadReq miss ticks (Tick)
system.node0.cpus1.dcache.LockedRMWReadReq.missLatency::total,4475750,number of LockedRMWReadReq miss ticks (Tick)
system.node0.cpus1.dcache.LockedRMWReadReq.accesses::node0.cpus1.data,693,number of LockedRMWReadReq accesses(hits+misses) (Count)
system.node0.cpus1.dcache.LockedRMWReadReq.accesses::total,693,number of LockedRMWReadReq accesses(hits+misses) (Count)
system.node0.cpus1.dcache.LockedRMWReadReq.missRate::node0.cpus1.data,0.7114,miss rate for LockedRMWReadReq accesses (Ratio)
system.node0.cpus1.dcache.LockedRMWReadReq.missRate::total,0.7114,miss rate for LockedRMWReadReq accesses (Ratio)
system.node0.cpus1.dcache.LockedRMWReadReq.avgMissLatency::node0.cpus1.data,9078.600406,average LockedRMWReadReq miss latency ((Tick/Count))
system.node0.cpus1.dcache.LockedRMWReadReq.avgMissLatency::total,9078.600406,average LockedRMWReadReq miss latency ((Tick/Count))
system.node0.cpus1.dcache.LockedRMWReadReq.mshrMisses::node0.cpus1.data,493,number of LockedRMWReadReq MSHR misses (Count)
system.node0.cpus1.dcache.LockedRMWReadReq.mshrMisses::total,493,number of LockedRMWReadReq MSHR misses (Count)
system.node0.cpus1.dcache.LockedRMWReadReq.mshrMissLatency::node0.cpus1.data,9924250,number of LockedRMWReadReq MSHR miss ticks (Tick)
system.node0.cpus1.dcache.LockedRMWReadReq.mshrMissLatency::total,9924250,number of LockedRMWReadReq MSHR miss ticks (Tick)
system.node0.cpus1.dcache.LockedRMWReadReq.mshrMissRate::node0.cpus1.data,0.7114,mshr miss rate for LockedRMWReadReq accesses (Ratio)
system.node0.cpus1.dcache.LockedRMWReadReq.mshrMissRate::total,0.7114,mshr miss rate for LockedRMWReadReq accesses (Ratio)
system.node0.cpus1.dcache.LockedRMWReadReq.avgMshrMissLatency::node0.cpus1.data,20130.324544,average LockedRMWReadReq mshr miss latency ((Tick/Count))
system.node0.cpus1.dcache.LockedRMWReadReq.avgMshrMissLatency::total,20130.324544,average LockedRMWReadReq mshr miss latency ((Tick/Count))
system.node0.cpus1.dcache.LockedRMWWriteReq.hits::node0.cpus1.data,693,number of LockedRMWWriteReq hits (Count)
system.node0.cpus1.dcache.LockedRMWWriteReq.hits::total,693,number of LockedRMWWriteReq hits (Count)
system.node0.cpus1.dcache.LockedRMWWriteReq.accesses::node0.cpus1.data,693,number of LockedRMWWriteReq accesses(hits+misses) (Count)
system.node0.cpus1.dcache.LockedRMWWriteReq.accesses::total,693,number of LockedRMWWriteReq accesses(hits+misses) (Count)
system.node0.cpus1.dcache.ReadReq.hits::node0.cpus1.data,5709374,number of ReadReq hits (Count)
system.node0.cpus1.dcache.ReadReq.hits::total,5709374,number of ReadReq hits (Count)
system.node0.cpus1.dcache.ReadReq.misses::node0.cpus1.data,351556,number of ReadReq misses (Count)
system.node0.cpus1.dcache.ReadReq.misses::total,351556,number of ReadReq misses (Count)
system.node0.cpus1.dcache.ReadReq.missLatency::node0.cpus1.data,1345376000,number of ReadReq miss ticks (Tick)
system.node0.cpus1.dcache.ReadReq.missLatency::total,1345376000,number of ReadReq miss ticks (Tick)
system.node0.cpus1.dcache.ReadReq.accesses::node0.cpus1.data,6060930,number of ReadReq accesses(hits+misses) (Count)
system.node0.cpus1.dcache.ReadReq.accesses::total,6060930,number of ReadReq accesses(hits+misses) (Count)
system.node0.cpus1.dcache.ReadReq.missRate::node0.cpus1.data,0.058004,miss rate for ReadReq accesses (Ratio)
system.node0.cpus1.dcache.ReadReq.missRate::total,0.058004,miss rate for ReadReq accesses (Ratio)
system.node0.cpus1.dcache.ReadReq.avgMissLatency::node0.cpus1.data,3826.918044,average ReadReq miss latency ((Tick/Count))
system.node0.cpus1.dcache.ReadReq.avgMissLatency::total,3826.918044,average ReadReq miss latency ((Tick/Count))
system.node0.cpus1.dcache.ReadReq.mshrHits::node0.cpus1.data,238784,number of ReadReq MSHR hits (Count)
system.node0.cpus1.dcache.ReadReq.mshrHits::total,238784,number of ReadReq MSHR hits (Count)
system.node0.cpus1.dcache.ReadReq.mshrMisses::node0.cpus1.data,112772,number of ReadReq MSHR misses (Count)
system.node0.cpus1.dcache.ReadReq.mshrMisses::total,112772,number of ReadReq MSHR misses (Count)
system.node0.cpus1.dcache.ReadReq.mshrMissLatency::node0.cpus1.data,417582750,number of ReadReq MSHR miss ticks (Tick)
system.node0.cpus1.dcache.ReadReq.mshrMissLatency::total,417582750,number of ReadReq MSHR miss ticks (Tick)
system.node0.cpus1.dcache.ReadReq.mshrMissRate::node0.cpus1.data,0.018606,mshr miss rate for ReadReq accesses (Ratio)
system.node0.cpus1.dcache.ReadReq.mshrMissRate::total,0.018606,mshr miss rate for ReadReq accesses (Ratio)
system.node0.cpus1.dcache.ReadReq.avgMshrMissLatency::node0.cpus1.data,3702.893892,average ReadReq mshr miss latency ((Tick/Count))
system.node0.cpus1.dcache.ReadReq.avgMshrMissLatency::total,3702.893892,average ReadReq mshr miss latency ((Tick/Count))
system.node0.cpus1.dcache.WriteReq.hits::node0.cpus1.data,1552126,number of WriteReq hits (Count)
system.node0.cpus1.dcache.WriteReq.hits::total,1552126,number of WriteReq hits (Count)
system.node0.cpus1.dcache.WriteReq.misses::node0.cpus1.data,49128,number of WriteReq misses (Count)
system.node0.cpus1.dcache.WriteReq.misses::total,49128,number of WriteReq misses (Count)
system.node0.cpus1.dcache.WriteReq.missLatency::node0.cpus1.data,722328374,number of WriteReq miss ticks (Tick)
system.node0.cpus1.dcache.WriteReq.missLatency::total,722328374,number of WriteReq miss ticks (Tick)
system.node0.cpus1.dcache.WriteReq.accesses::node0.cpus1.data,1601254,number of WriteReq accesses(hits+misses) (Count)
system.node0.cpus1.dcache.WriteReq.accesses::total,1601254,number of WriteReq accesses(hits+misses) (Count)
system.node0.cpus1.dcache.WriteReq.missRate::node0.cpus1.data,0.030681,miss rate for WriteReq accesses (Ratio)
system.node0.cpus1.dcache.WriteReq.missRate::total,0.030681,miss rate for WriteReq accesses (Ratio)
system.node0.cpus1.dcache.WriteReq.avgMissLatency::node0.cpus1.data,14702.987583,average WriteReq miss latency ((Tick/Count))
system.node0.cpus1.dcache.WriteReq.avgMissLatency::total,14702.987583,average WriteReq miss latency ((Tick/Count))
system.node0.cpus1.dcache.WriteReq.mshrHits::node0.cpus1.data,192,number of WriteReq MSHR hits (Count)
system.node0.cpus1.dcache.WriteReq.mshrHits::total,192,number of WriteReq MSHR hits (Count)
system.node0.cpus1.dcache.WriteReq.mshrMisses::node0.cpus1.data,48936,number of WriteReq MSHR misses (Count)
system.node0.cpus1.dcache.WriteReq.mshrMisses::total,48936,number of WriteReq MSHR misses (Count)
system.node0.cpus1.dcache.WriteReq.mshrMissLatency::node0.cpus1.data,709901129,number of WriteReq MSHR miss ticks (Tick)
system.node0.cpus1.dcache.WriteReq.mshrMissLatency::total,709901129,number of WriteReq MSHR miss ticks (Tick)
system.node0.cpus1.dcache.WriteReq.mshrMissRate::node0.cpus1.data,0.030561,mshr miss rate for WriteReq accesses (Ratio)
system.node0.cpus1.dcache.WriteReq.mshrMissRate::total,0.030561,mshr miss rate for WriteReq accesses (Ratio)
system.node0.cpus1.dcache.WriteReq.avgMshrMissLatency::node0.cpus1.data,14506.725703,average WriteReq mshr miss latency ((Tick/Count))
system.node0.cpus1.dcache.WriteReq.avgMshrMissLatency::total,14506.725703,average WriteReq mshr miss latency ((Tick/Count))
system.node0.cpus1.dcache.power_state.pwrStateResidencyTicks::UNDEFINED,2549033000,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus1.dcache.tags.tagsInUse,3186.663831,Average ticks per tags in use ((Tick/Count))
system.node0.cpus1.dcache.tags.totalRefs,6778568,Total number of references to valid blocks. (Count)
system.node0.cpus1.dcache.tags.sampledRefs,153585,Sample count of references to valid blocks. (Count)
system.node0.cpus1.dcache.tags.avgRefs,44.135612,Average number of references to valid blocks. ((Count/Count))
system.node0.cpus1.dcache.tags.warmupTick,315500,The tick when the warmup percentage was hit. (Tick)
system.node0.cpus1.dcache.tags.occupancies::node0.cpus1.data,3186.663831,"Average occupied blocks per tick, per requestor ((Count/Tick))"
system.node0.cpus1.dcache.tags.avgOccs::node0.cpus1.data,0.777994,Average percentage of cache occupancy ((Ratio/Tick))
system.node0.cpus1.dcache.tags.avgOccs::total,0.777994,Average percentage of cache occupancy ((Ratio/Tick))
system.node0.cpus1.dcache.tags.occupanciesTaskId::1024,3720,Occupied blocks per task id (Count)
system.node0.cpus1.dcache.tags.ageTaskId_1024::2,2519,"Occupied blocks per task id, per block age (Count)"
system.node0.cpus1.dcache.tags.ageTaskId_1024::3,1201,"Occupied blocks per task id, per block age (Count)"
system.node0.cpus1.dcache.tags.ratioOccsTaskId::1024,0.908203,"Ratio of occupied blocks and all blocks, per task id (Ratio)"
system.node0.cpus1.dcache.tags.tagAccesses,61465865,Number of tag accesses (Count)
system.node0.cpus1.dcache.tags.dataAccesses,61465865,Number of data accesses (Count)
system.node0.cpus1.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED,2549033000,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus1.decode.status::Running,2348272,Number of cycles decode is running (Cycle)
system.node0.cpus1.decode.status::Idle,385184,Number of cycles decode is idle (Cycle)
system.node0.cpus1.decode.status::Squashing,30010,Number of cycles decode is squashing (Cycle)
system.node0.cpus1.decode.status::Blocked,4084621,Number of cycles decode is blocking (Cycle)
system.node0.cpus1.decode.status::Unblocking,542250,Number of cycles decode is unblocking (Cycle)
system.node0.cpus1.decode.branchResolved,588445,Number of times decode resolved a branch (Count)
system.node0.cpus1.decode.branchMispred,483,Number of times decode detected a branch misprediction (Count)
system.node0.cpus1.decode.decodedInsts,21952904,Number of instructions handled by decode (Count)
system.node0.cpus1.decode.squashedInsts,2463,Number of squashed instructions handled by decode (Count)
system.node0.cpus1.executeStats0.numInsts,21055029,Number of executed instructions (Count)
system.node0.cpus1.executeStats0.numNop,0,Number of nop insts executed (Count)
system.node0.cpus1.executeStats0.numBranches,819919,Number of branches executed (Count)
system.node0.cpus1.executeStats0.numLoadInsts,6127283,Number of load instructions executed (Count)
system.node0.cpus1.executeStats0.numStoreInsts,1612958,Number of stores executed (Count)
system.node0.cpus1.executeStats0.instRate,2.738014,Inst execution rate ((Count/Cycle))
system.node0.cpus1.executeStats0.numCCRegReads,4636334,Number of times the CC registers were read (Count)
system.node0.cpus1.executeStats0.numCCRegWrites,3840295,Number of times the CC registers were written (Count)
system.node0.cpus1.executeStats0.numFpAluAccesses,13949705,Number of float alu accesses (Count)
system.node0.cpus1.executeStats0.numFpRegReads,19951668,Number of times the floating registers were read (Count)
system.node0.cpus1.executeStats0.numFpRegWrites,12349163,Number of times the floating registers were written (Count)
system.node0.cpus1.executeStats0.numIntAluAccesses,14067666,Number of integer alu accesses (Count)
system.node0.cpus1.executeStats0.numIntRegReads,21512104,Number of times the integer registers were read (Count)
system.node0.cpus1.executeStats0.numIntRegWrites,5301614,Number of times the integer registers were written (Count)
system.node0.cpus1.executeStats0.numMemRefs,7740241,Number of memory refs (Count)
system.node0.cpus1.executeStats0.numMiscRegReads,9403082,Number of times the Misc registers were read (Count)
system.node0.cpus1.executeStats0.numMiscRegWrites,1,Number of times the Misc registers were written (Count)
system.node0.cpus1.executeStats0.numVecAluAccesses,0,Number of vector alu accesses (Count)
system.node0.cpus1.executeStats0.numDiscardedOps,0,Number of ops (including micro ops) which were discarded before commit (Count)
system.node0.cpus1.fetch.status::running,7248929,Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.node0.cpus1.fetch.status::squashing,60940,Number of cycles fetch has spent squashing (Cycle)
system.node0.cpus1.fetch.status::trapPending,19166,Number of cycles fetch is waiting for a trap to be processed (Cycle)
system.node0.cpus1.fetch.status::icacheWaitResponse,89764,Number of cycles fetch is waiting for the Icache to respond (Cycle)
system.node0.cpus1.fetch.status::icacheWaitRetry,27,Number of cycles fetch is waiting for the Icache to retry (Cycle)
system.node0.cpus1.fetch.predictedBranches,636000,Number of branches that fetch has predicted taken (Count)
system.node0.cpus1.fetch.miscStallCycles,1981,"Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)"
system.node0.cpus1.fetch.cacheLines,1121126,Number of cache lines fetched (Count)
system.node0.cpus1.fetch.icacheSquashes,630,Number of outstanding Icache misses that were squashed (Count)
system.node0.cpus1.fetch.nisnDist::samples,7390337,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::mean,3.074582,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::stdev,3.589011,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::underflows,0,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::0,3938745,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::1,54974,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::2,209600,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::3,108674,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::4,472706,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::5,96651,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::6,244819,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::7,34339,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::8,2229829,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::overflows,0,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::min_value,0,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::max_value,8,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::total,7390337,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::samples,7248929,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::mean,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::stdev,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::underflows,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::0,7248929,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::1,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::2,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::3,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::4,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::overflows,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::min_value,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::max_value,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::total,7248929,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetchStats0.numInsts,12170318,Number of instructions fetched (thread level) (Count)
system.node0.cpus1.fetchStats0.numOps,0,Number of ops (including micro ops) fetched (thread level) (Count)
system.node0.cpus1.fetchStats0.fetchRate,1.582639,Number of inst fetches per cycle ((Count/Cycle))
system.node0.cpus1.fetchStats0.numBranches,892189,Number of branches fetched (Count)
system.node0.cpus1.fetchStats0.branchRate,0.116021,Number of branch fetches per cycle (Ratio)
system.node0.cpus1.fetchStats0.icacheStallCycles,89764,ICache total stall cycles (Cycle)
system.node0.cpus1.fetchStats0.numFetchSuspends,0,Number of times Execute suspended instruction fetching (Count)
system.node0.cpus1.ftq.inserts,0,The number of FTQ insertions (Count)
system.node0.cpus1.ftq.removals,0,The number of FTQ removals. Not including squashes (Count)
system.node0.cpus1.ftq.squashes,0,The number of FTQ squashes (Count)
system.node0.cpus1.ftq.locks,0,The number of times the FTQ got locked. (Count)
system.node0.cpus1.ftq.occupancy::samples,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus1.ftq.occupancy::mean,nan,Distribution of the FTQ occupation. (Count)
system.node0.cpus1.ftq.occupancy::stdev,nan,Distribution of the FTQ occupation. (Count)
system.node0.cpus1.ftq.occupancy::underflows,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus1.ftq.occupancy::0-3,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus1.ftq.occupancy::4-7,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus1.ftq.occupancy::8,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus1.ftq.occupancy::overflows,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus1.ftq.occupancy::min_value,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus1.ftq.occupancy::max_value,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus1.ftq.occupancy::total,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus1.icache.demandHits::node0.cpus1.inst,1119774,number of demand (read+write) hits (Count)
system.node0.cpus1.icache.demandHits::total,1119774,number of demand (read+write) hits (Count)
system.node0.cpus1.icache.overallHits::node0.cpus1.inst,1119774,number of overall hits (Count)
system.node0.cpus1.icache.overallHits::total,1119774,number of overall hits (Count)
system.node0.cpus1.icache.demandMisses::node0.cpus1.inst,1351,number of demand (read+write) misses (Count)
system.node0.cpus1.icache.demandMisses::total,1351,number of demand (read+write) misses (Count)
system.node0.cpus1.icache.overallMisses::node0.cpus1.inst,1351,number of overall misses (Count)
system.node0.cpus1.icache.overallMisses::total,1351,number of overall misses (Count)
system.node0.cpus1.icache.demandMissLatency::node0.cpus1.inst,173144000,number of demand (read+write) miss ticks (Tick)
system.node0.cpus1.icache.demandMissLatency::total,173144000,number of demand (read+write) miss ticks (Tick)
system.node0.cpus1.icache.overallMissLatency::node0.cpus1.inst,173144000,number of overall miss ticks (Tick)
system.node0.cpus1.icache.overallMissLatency::total,173144000,number of overall miss ticks (Tick)
system.node0.cpus1.icache.demandAccesses::node0.cpus1.inst,1121125,number of demand (read+write) accesses (Count)
system.node0.cpus1.icache.demandAccesses::total,1121125,number of demand (read+write) accesses (Count)
system.node0.cpus1.icache.overallAccesses::node0.cpus1.inst,1121125,number of overall (read+write) accesses (Count)
system.node0.cpus1.icache.overallAccesses::total,1121125,number of overall (read+write) accesses (Count)
system.node0.cpus1.icache.demandMissRate::node0.cpus1.inst,0.001205,miss rate for demand accesses (Ratio)
system.node0.cpus1.icache.demandMissRate::total,0.001205,miss rate for demand accesses (Ratio)
system.node0.cpus1.icache.overallMissRate::node0.cpus1.inst,0.001205,miss rate for overall accesses (Ratio)
system.node0.cpus1.icache.overallMissRate::total,0.001205,miss rate for overall accesses (Ratio)
system.node0.cpus1.icache.demandAvgMissLatency::node0.cpus1.inst,128159.881569,average overall miss latency in ticks ((Tick/Count))
system.node0.cpus1.icache.demandAvgMissLatency::total,128159.881569,average overall miss latency in ticks ((Tick/Count))
system.node0.cpus1.icache.overallAvgMissLatency::node0.cpus1.inst,128159.881569,average overall miss latency ((Tick/Count))
system.node0.cpus1.icache.overallAvgMissLatency::total,128159.881569,average overall miss latency ((Tick/Count))
system.node0.cpus1.icache.blockedCycles::no_mshrs,2270,number of cycles access was blocked (Cycle)
system.node0.cpus1.icache.blockedCycles::no_wbuffers,0,number of cycles access was blocked (Cycle)
system.node0.cpus1.icache.blockedCycles::no_targets,0,number of cycles access was blocked (Cycle)
system.node0.cpus1.icache.blockedCauses::no_mshrs,7,number of times access was blocked (Count)
system.node0.cpus1.icache.blockedCauses::no_wbuffers,0,number of times access was blocked (Count)
system.node0.cpus1.icache.blockedCauses::no_targets,0,number of times access was blocked (Count)
