stat_name,value,description
system.node0.cpus0.dcache.LockedRMWReadReq.missLatency::total,4411600,number of LockedRMWReadReq miss ticks (Tick)
system.node0.cpus0.dcache.LockedRMWReadReq.accesses::node0.cpus0.data,1175,number of LockedRMWReadReq accesses(hits+misses) (Count)
system.node0.cpus0.dcache.LockedRMWReadReq.accesses::total,1175,number of LockedRMWReadReq accesses(hits+misses) (Count)
system.node0.cpus0.dcache.LockedRMWReadReq.missRate::node0.cpus0.data,0.51234,miss rate for LockedRMWReadReq accesses (Ratio)
system.node0.cpus0.dcache.LockedRMWReadReq.missRate::total,0.51234,miss rate for LockedRMWReadReq accesses (Ratio)
system.node0.cpus0.dcache.LockedRMWReadReq.avgMissLatency::node0.cpus0.data,7328.239203,average LockedRMWReadReq miss latency ((Tick/Count))
system.node0.cpus0.dcache.LockedRMWReadReq.avgMissLatency::total,7328.239203,average LockedRMWReadReq miss latency ((Tick/Count))
system.node0.cpus0.dcache.LockedRMWReadReq.mshrMisses::node0.cpus0.data,602,number of LockedRMWReadReq MSHR misses (Count)
system.node0.cpus0.dcache.LockedRMWReadReq.mshrMisses::total,602,number of LockedRMWReadReq MSHR misses (Count)
system.node0.cpus0.dcache.LockedRMWReadReq.mshrMissLatency::node0.cpus0.data,10214800,number of LockedRMWReadReq MSHR miss ticks (Tick)
system.node0.cpus0.dcache.LockedRMWReadReq.mshrMissLatency::total,10214800,number of LockedRMWReadReq MSHR miss ticks (Tick)
system.node0.cpus0.dcache.LockedRMWReadReq.mshrMissRate::node0.cpus0.data,0.51234,mshr miss rate for LockedRMWReadReq accesses (Ratio)
system.node0.cpus0.dcache.LockedRMWReadReq.mshrMissRate::total,0.51234,mshr miss rate for LockedRMWReadReq accesses (Ratio)
system.node0.cpus0.dcache.LockedRMWReadReq.avgMshrMissLatency::node0.cpus0.data,16968.106312,average LockedRMWReadReq mshr miss latency ((Tick/Count))
system.node0.cpus0.dcache.LockedRMWReadReq.avgMshrMissLatency::total,16968.106312,average LockedRMWReadReq mshr miss latency ((Tick/Count))
system.node0.cpus0.dcache.LockedRMWWriteReq.hits::node0.cpus0.data,1175,number of LockedRMWWriteReq hits (Count)
system.node0.cpus0.dcache.LockedRMWWriteReq.hits::total,1175,number of LockedRMWWriteReq hits (Count)
system.node0.cpus0.dcache.LockedRMWWriteReq.accesses::node0.cpus0.data,1175,number of LockedRMWWriteReq accesses(hits+misses) (Count)
system.node0.cpus0.dcache.LockedRMWWriteReq.accesses::total,1175,number of LockedRMWWriteReq accesses(hits+misses) (Count)
system.node0.cpus0.dcache.ReadReq.hits::node0.cpus0.data,3034160,number of ReadReq hits (Count)
system.node0.cpus0.dcache.ReadReq.hits::total,3034160,number of ReadReq hits (Count)
system.node0.cpus0.dcache.ReadReq.misses::node0.cpus0.data,150320,number of ReadReq misses (Count)
system.node0.cpus0.dcache.ReadReq.misses::total,150320,number of ReadReq misses (Count)
system.node0.cpus0.dcache.ReadReq.missLatency::node0.cpus0.data,1205561800,number of ReadReq miss ticks (Tick)
system.node0.cpus0.dcache.ReadReq.missLatency::total,1205561800,number of ReadReq miss ticks (Tick)
system.node0.cpus0.dcache.ReadReq.accesses::node0.cpus0.data,3184480,number of ReadReq accesses(hits+misses) (Count)
system.node0.cpus0.dcache.ReadReq.accesses::total,3184480,number of ReadReq accesses(hits+misses) (Count)
system.node0.cpus0.dcache.ReadReq.missRate::node0.cpus0.data,0.047204,miss rate for ReadReq accesses (Ratio)
system.node0.cpus0.dcache.ReadReq.missRate::total,0.047204,miss rate for ReadReq accesses (Ratio)
system.node0.cpus0.dcache.ReadReq.avgMissLatency::node0.cpus0.data,8019.969399,average ReadReq miss latency ((Tick/Count))
system.node0.cpus0.dcache.ReadReq.avgMissLatency::total,8019.969399,average ReadReq miss latency ((Tick/Count))
system.node0.cpus0.dcache.ReadReq.mshrHits::node0.cpus0.data,103817,number of ReadReq MSHR hits (Count)
system.node0.cpus0.dcache.ReadReq.mshrHits::total,103817,number of ReadReq MSHR hits (Count)
system.node0.cpus0.dcache.ReadReq.mshrMisses::node0.cpus0.data,46503,number of ReadReq MSHR misses (Count)
system.node0.cpus0.dcache.ReadReq.mshrMisses::total,46503,number of ReadReq MSHR misses (Count)
system.node0.cpus0.dcache.ReadReq.mshrMissLatency::node0.cpus0.data,363429000,number of ReadReq MSHR miss ticks (Tick)
system.node0.cpus0.dcache.ReadReq.mshrMissLatency::total,363429000,number of ReadReq MSHR miss ticks (Tick)
system.node0.cpus0.dcache.ReadReq.mshrMissRate::node0.cpus0.data,0.014603,mshr miss rate for ReadReq accesses (Ratio)
system.node0.cpus0.dcache.ReadReq.mshrMissRate::total,0.014603,mshr miss rate for ReadReq accesses (Ratio)
system.node0.cpus0.dcache.ReadReq.avgMshrMissLatency::node0.cpus0.data,7815.173215,average ReadReq mshr miss latency ((Tick/Count))
system.node0.cpus0.dcache.ReadReq.avgMshrMissLatency::total,7815.173215,average ReadReq mshr miss latency ((Tick/Count))
system.node0.cpus0.dcache.WriteReq.hits::node0.cpus0.data,915072,number of WriteReq hits (Count)
system.node0.cpus0.dcache.WriteReq.hits::total,915072,number of WriteReq hits (Count)
system.node0.cpus0.dcache.WriteReq.misses::node0.cpus0.data,29354,number of WriteReq misses (Count)
system.node0.cpus0.dcache.WriteReq.misses::total,29354,number of WriteReq misses (Count)
system.node0.cpus0.dcache.WriteReq.missLatency::node0.cpus0.data,10561146591,number of WriteReq miss ticks (Tick)
system.node0.cpus0.dcache.WriteReq.missLatency::total,10561146591,number of WriteReq miss ticks (Tick)
system.node0.cpus0.dcache.WriteReq.accesses::node0.cpus0.data,944426,number of WriteReq accesses(hits+misses) (Count)
system.node0.cpus0.dcache.WriteReq.accesses::total,944426,number of WriteReq accesses(hits+misses) (Count)
system.node0.cpus0.dcache.WriteReq.missRate::node0.cpus0.data,0.031081,miss rate for WriteReq accesses (Ratio)
system.node0.cpus0.dcache.WriteReq.missRate::total,0.031081,miss rate for WriteReq accesses (Ratio)
system.node0.cpus0.dcache.WriteReq.avgMissLatency::node0.cpus0.data,359785.603018,average WriteReq miss latency ((Tick/Count))
system.node0.cpus0.dcache.WriteReq.avgMissLatency::total,359785.603018,average WriteReq miss latency ((Tick/Count))
system.node0.cpus0.dcache.WriteReq.mshrHits::node0.cpus0.data,162,number of WriteReq MSHR hits (Count)
system.node0.cpus0.dcache.WriteReq.mshrHits::total,162,number of WriteReq MSHR hits (Count)
system.node0.cpus0.dcache.WriteReq.mshrMisses::node0.cpus0.data,29192,number of WriteReq MSHR misses (Count)
system.node0.cpus0.dcache.WriteReq.mshrMisses::total,29192,number of WriteReq MSHR misses (Count)
system.node0.cpus0.dcache.WriteReq.mshrMissLatency::node0.cpus0.data,10555007196,number of WriteReq MSHR miss ticks (Tick)
system.node0.cpus0.dcache.WriteReq.mshrMissLatency::total,10555007196,number of WriteReq MSHR miss ticks (Tick)
system.node0.cpus0.dcache.WriteReq.mshrMissRate::node0.cpus0.data,0.03091,mshr miss rate for WriteReq accesses (Ratio)
system.node0.cpus0.dcache.WriteReq.mshrMissRate::total,0.03091,mshr miss rate for WriteReq accesses (Ratio)
system.node0.cpus0.dcache.WriteReq.avgMshrMissLatency::node0.cpus0.data,361571.909975,average WriteReq mshr miss latency ((Tick/Count))
system.node0.cpus0.dcache.WriteReq.avgMshrMissLatency::total,361571.909975,average WriteReq mshr miss latency ((Tick/Count))
system.node0.cpus0.dcache.power_state.pwrStateResidencyTicks::UNDEFINED,11826825000,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus0.dcache.tags.tagsInUse,3432.417542,Average ticks per tags in use ((Tick/Count))
system.node0.cpus0.dcache.tags.totalRefs,3412145,Total number of references to valid blocks. (Count)
system.node0.cpus0.dcache.tags.sampledRefs,65991,Sample count of references to valid blocks. (Count)
system.node0.cpus0.dcache.tags.avgRefs,51.706218,Average number of references to valid blocks. ((Count/Count))
system.node0.cpus0.dcache.tags.warmupTick,218200,The tick when the warmup percentage was hit. (Tick)
system.node0.cpus0.dcache.tags.occupancies::node0.cpus0.data,3432.417542,"Average occupied blocks per tick, per requestor ((Count/Tick))"
system.node0.cpus0.dcache.tags.avgOccs::node0.cpus0.data,0.837993,Average percentage of cache occupancy ((Ratio/Tick))
system.node0.cpus0.dcache.tags.avgOccs::total,0.837993,Average percentage of cache occupancy ((Ratio/Tick))
system.node0.cpus0.dcache.tags.occupanciesTaskId::1024,4092,Occupied blocks per task id (Count)
system.node0.cpus0.dcache.tags.ageTaskId_1024::0,99,"Occupied blocks per task id, per block age (Count)"
system.node0.cpus0.dcache.tags.ageTaskId_1024::1,44,"Occupied blocks per task id, per block age (Count)"
system.node0.cpus0.dcache.tags.ageTaskId_1024::2,644,"Occupied blocks per task id, per block age (Count)"
system.node0.cpus0.dcache.tags.ageTaskId_1024::3,3036,"Occupied blocks per task id, per block age (Count)"
system.node0.cpus0.dcache.tags.ageTaskId_1024::4,269,"Occupied blocks per task id, per block age (Count)"
system.node0.cpus0.dcache.tags.ratioOccsTaskId::1024,0.999023,"Ratio of occupied blocks and all blocks, per task id (Ratio)"
system.node0.cpus0.dcache.tags.tagAccesses,33120131,Number of tag accesses (Count)
system.node0.cpus0.dcache.tags.dataAccesses,33120131,Number of data accesses (Count)
system.node0.cpus0.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED,11826825000,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus0.decode.status::Running,1408119,Number of cycles decode is running (Cycle)
system.node0.cpus0.decode.status::Idle,293420,Number of cycles decode is idle (Cycle)
system.node0.cpus0.decode.status::Squashing,21029,Number of cycles decode is squashing (Cycle)
system.node0.cpus0.decode.status::Blocked,54082719,Number of cycles decode is blocking (Cycle)
system.node0.cpus0.decode.status::Unblocking,297323,Number of cycles decode is unblocking (Cycle)
system.node0.cpus0.decode.branchResolved,383842,Number of times decode resolved a branch (Count)
system.node0.cpus0.decode.branchMispred,2070,Number of times decode detected a branch misprediction (Count)
system.node0.cpus0.decode.decodedInsts,12717701,Number of instructions handled by decode (Count)
system.node0.cpus0.decode.squashedInsts,11118,Number of squashed instructions handled by decode (Count)
system.node0.cpus0.executeStats0.numInsts,12061049,Number of executed instructions (Count)
system.node0.cpus0.executeStats0.numNop,0,Number of nop insts executed (Count)
system.node0.cpus0.executeStats0.numBranches,586843,Number of branches executed (Count)
system.node0.cpus0.executeStats0.numLoadInsts,3251272,Number of load instructions executed (Count)
system.node0.cpus0.executeStats0.numStoreInsts,963958,Number of stores executed (Count)
system.node0.cpus0.executeStats0.instRate,0.212701,Inst execution rate ((Count/Cycle))
system.node0.cpus0.executeStats0.numCCRegReads,3085460,Number of times the CC registers were read (Count)
system.node0.cpus0.executeStats0.numCCRegWrites,2339856,Number of times the CC registers were written (Count)
system.node0.cpus0.executeStats0.numFpAluAccesses,7054835,Number of float alu accesses (Count)
system.node0.cpus0.executeStats0.numFpRegReads,10066770,Number of times the floating registers were read (Count)
system.node0.cpus0.executeStats0.numFpRegWrites,6227752,Number of times the floating registers were written (Count)
system.node0.cpus0.executeStats0.numIntAluAccesses,8498668,Number of integer alu accesses (Count)
system.node0.cpus0.executeStats0.numIntRegReads,12406335,Number of times the integer registers were read (Count)
system.node0.cpus0.executeStats0.numIntRegWrites,3668765,Number of times the integer registers were written (Count)
system.node0.cpus0.executeStats0.numMemRefs,4215230,Number of memory refs (Count)
system.node0.cpus0.executeStats0.numMiscRegReads,5361464,Number of times the Misc registers were read (Count)
system.node0.cpus0.executeStats0.numMiscRegWrites,34,Number of times the Misc registers were written (Count)
system.node0.cpus0.executeStats0.numVecAluAccesses,0,Number of vector alu accesses (Count)
system.node0.cpus0.executeStats0.numDiscardedOps,0,Number of ops (including micro ops) which were discarded before commit (Count)
system.node0.cpus0.fetch.status::running,55928026,Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.node0.cpus0.fetch.status::squashing,46064,Number of cycles fetch has spent squashing (Cycle)
system.node0.cpus0.fetch.status::trapPending,7157,Number of cycles fetch is waiting for a trap to be processed (Cycle)
system.node0.cpus0.fetch.status::icacheWaitResponse,143359,Number of cycles fetch is waiting for the Icache to respond (Cycle)
system.node0.cpus0.fetch.status::icacheWaitRetry,955,Number of cycles fetch is waiting for the Icache to retry (Cycle)
system.node0.cpus0.fetch.predictedBranches,467520,Number of branches that fetch has predicted taken (Count)
system.node0.cpus0.fetch.miscStallCycles,81,"Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)"
system.node0.cpus0.fetch.cacheLines,689769,Number of cache lines fetched (Count)
system.node0.cpus0.fetch.icacheSquashes,1758,Number of outstanding Icache misses that were squashed (Count)
system.node0.cpus0.fetch.nisnDist::samples,56102610,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus0.fetch.nisnDist::mean,0.235089,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus0.fetch.nisnDist::stdev,1.284435,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus0.fetch.nisnDist::underflows,0,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus0.fetch.nisnDist::0,54091571,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus0.fetch.nisnDist::1,43168,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus0.fetch.nisnDist::2,114922,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus0.fetch.nisnDist::3,69409,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus0.fetch.nisnDist::4,254645,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus0.fetch.nisnDist::5,75470,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus0.fetch.nisnDist::6,140798,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus0.fetch.nisnDist::7,33880,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus0.fetch.nisnDist::8,1278747,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus0.fetch.nisnDist::overflows,0,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus0.fetch.nisnDist::min_value,0,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus0.fetch.nisnDist::max_value,8,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus0.fetch.nisnDist::total,56102610,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus0.fetch.ftNumber::samples,55928026,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus0.fetch.ftNumber::mean,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus0.fetch.ftNumber::stdev,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus0.fetch.ftNumber::underflows,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus0.fetch.ftNumber::0,55928026,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus0.fetch.ftNumber::1,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus0.fetch.ftNumber::2,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus0.fetch.ftNumber::3,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus0.fetch.ftNumber::4,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus0.fetch.ftNumber::overflows,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus0.fetch.ftNumber::min_value,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus0.fetch.ftNumber::max_value,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus0.fetch.ftNumber::total,55928026,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus0.fetchStats0.numInsts,7014970,Number of instructions fetched (thread level) (Count)
system.node0.cpus0.fetchStats0.numOps,0,Number of ops (including micro ops) fetched (thread level) (Count)
system.node0.cpus0.fetchStats0.fetchRate,0.123711,Number of inst fetches per cycle ((Count/Cycle))
system.node0.cpus0.fetchStats0.numBranches,660273,Number of branches fetched (Count)
system.node0.cpus0.fetchStats0.branchRate,0.011644,Number of branch fetches per cycle (Ratio)
system.node0.cpus0.fetchStats0.icacheStallCycles,143359,ICache total stall cycles (Cycle)
system.node0.cpus0.fetchStats0.numFetchSuspends,0,Number of times Execute suspended instruction fetching (Count)
system.node0.cpus0.ftq.inserts,0,The number of FTQ insertions (Count)
system.node0.cpus0.ftq.removals,0,The number of FTQ removals. Not including squashes (Count)
system.node0.cpus0.ftq.squashes,0,The number of FTQ squashes (Count)
system.node0.cpus0.ftq.locks,0,The number of times the FTQ got locked. (Count)
system.node0.cpus0.ftq.occupancy::samples,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus0.ftq.occupancy::mean,nan,Distribution of the FTQ occupation. (Count)
system.node0.cpus0.ftq.occupancy::stdev,nan,Distribution of the FTQ occupation. (Count)
system.node0.cpus0.ftq.occupancy::underflows,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus0.ftq.occupancy::0-3,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus0.ftq.occupancy::4-7,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus0.ftq.occupancy::8,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus0.ftq.occupancy::overflows,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus0.ftq.occupancy::min_value,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus0.ftq.occupancy::max_value,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus0.ftq.occupancy::total,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus0.icache.demandHits::node0.cpus0.inst,686175,number of demand (read+write) hits (Count)
system.node0.cpus0.icache.demandHits::total,686175,number of demand (read+write) hits (Count)
system.node0.cpus0.icache.overallHits::node0.cpus0.inst,686175,number of overall hits (Count)
system.node0.cpus0.icache.overallHits::total,686175,number of overall hits (Count)
system.node0.cpus0.icache.demandMisses::node0.cpus0.inst,3594,number of demand (read+write) misses (Count)
system.node0.cpus0.icache.demandMisses::total,3594,number of demand (read+write) misses (Count)
system.node0.cpus0.icache.overallMisses::node0.cpus0.inst,3594,number of overall misses (Count)
system.node0.cpus0.icache.overallMisses::total,3594,number of overall misses (Count)
system.node0.cpus0.icache.demandMissLatency::node0.cpus0.inst,274823398,number of demand (read+write) miss ticks (Tick)
system.node0.cpus0.icache.demandMissLatency::total,274823398,number of demand (read+write) miss ticks (Tick)
system.node0.cpus0.icache.overallMissLatency::node0.cpus0.inst,274823398,number of overall miss ticks (Tick)
system.node0.cpus0.icache.overallMissLatency::total,274823398,number of overall miss ticks (Tick)
system.node0.cpus0.icache.demandAccesses::node0.cpus0.inst,689769,number of demand (read+write) accesses (Count)
system.node0.cpus0.icache.demandAccesses::total,689769,number of demand (read+write) accesses (Count)
system.node0.cpus0.icache.overallAccesses::node0.cpus0.inst,689769,number of overall (read+write) accesses (Count)
system.node0.cpus0.icache.overallAccesses::total,689769,number of overall (read+write) accesses (Count)
system.node0.cpus0.icache.demandMissRate::node0.cpus0.inst,0.00521,miss rate for demand accesses (Ratio)
system.node0.cpus0.icache.demandMissRate::total,0.00521,miss rate for demand accesses (Ratio)
system.node0.cpus0.icache.overallMissRate::node0.cpus0.inst,0.00521,miss rate for overall accesses (Ratio)
system.node0.cpus0.icache.overallMissRate::total,0.00521,miss rate for overall accesses (Ratio)
system.node0.cpus0.icache.demandAvgMissLatency::node0.cpus0.inst,76467.278242,average overall miss latency in ticks ((Tick/Count))
system.node0.cpus0.icache.demandAvgMissLatency::total,76467.278242,average overall miss latency in ticks ((Tick/Count))
system.node0.cpus0.icache.overallAvgMissLatency::node0.cpus0.inst,76467.278242,average overall miss latency ((Tick/Count))
system.node0.cpus0.icache.overallAvgMissLatency::total,76467.278242,average overall miss latency ((Tick/Count))
system.node0.cpus0.icache.blockedCycles::no_mshrs,5293,number of cycles access was blocked (Cycle)
system.node0.cpus0.icache.blockedCycles::no_wbuffers,0,number of cycles access was blocked (Cycle)
system.node0.cpus0.icache.blockedCycles::no_targets,0,number of cycles access was blocked (Cycle)
system.node0.cpus0.icache.blockedCauses::no_mshrs,25,number of times access was blocked (Count)
system.node0.cpus0.icache.blockedCauses::no_wbuffers,0,number of times access was blocked (Count)
system.node0.cpus0.icache.blockedCauses::no_targets,0,number of times access was blocked (Count)
system.node0.cpus0.icache.avgBlocked::no_mshrs,211.72,average number of cycles each access was blocked ((Cycle/Count))
system.node0.cpus0.icache.avgBlocked::no_wbuffers,nan,average number of cycles each access was blocked ((Cycle/Count))
system.node0.cpus0.icache.avgBlocked::no_targets,nan,average number of cycles each access was blocked ((Cycle/Count))
system.node0.cpus0.icache.demandMshrHits::node0.cpus0.inst,856,number of demand (read+write) MSHR hits (Count)
system.node0.cpus0.icache.demandMshrHits::total,856,number of demand (read+write) MSHR hits (Count)
system.node0.cpus0.icache.overallMshrHits::node0.cpus0.inst,856,number of overall MSHR hits (Count)
system.node0.cpus0.icache.overallMshrHits::total,856,number of overall MSHR hits (Count)
system.node0.cpus0.icache.demandMshrMisses::node0.cpus0.inst,2738,number of demand (read+write) MSHR misses (Count)
system.node0.cpus0.icache.demandMshrMisses::total,2738,number of demand (read+write) MSHR misses (Count)
system.node0.cpus0.icache.overallMshrMisses::node0.cpus0.inst,2738,number of overall MSHR misses (Count)
system.node0.cpus0.icache.overallMshrMisses::total,2738,number of overall MSHR misses (Count)
system.node0.cpus0.icache.demandMshrMissLatency::node0.cpus0.inst,213907199,number of demand (read+write) MSHR miss ticks (Tick)
system.node0.cpus0.icache.demandMshrMissLatency::total,213907199,number of demand (read+write) MSHR miss ticks (Tick)
system.node0.cpus0.icache.overallMshrMissLatency::node0.cpus0.inst,213907199,number of overall MSHR miss ticks (Tick)
system.node0.cpus0.icache.overallMshrMissLatency::total,213907199,number of overall MSHR miss ticks (Tick)
system.node0.cpus0.icache.demandMshrMissRate::node0.cpus0.inst,0.003969,mshr miss ratio for demand accesses (Ratio)
system.node0.cpus0.icache.demandMshrMissRate::total,0.003969,mshr miss ratio for demand accesses (Ratio)
system.node0.cpus0.icache.overallMshrMissRate::node0.cpus0.inst,0.003969,mshr miss ratio for overall accesses (Ratio)
system.node0.cpus0.icache.overallMshrMissRate::total,0.003969,mshr miss ratio for overall accesses (Ratio)
system.node0.cpus0.icache.demandAvgMshrMissLatency::node0.cpus0.inst,78125.346603,average overall mshr miss latency ((Tick/Count))
system.node0.cpus0.icache.demandAvgMshrMissLatency::total,78125.346603,average overall mshr miss latency ((Tick/Count))
system.node0.cpus0.icache.overallAvgMshrMissLatency::node0.cpus0.inst,78125.346603,average overall mshr miss latency ((Tick/Count))
system.node0.cpus0.icache.overallAvgMshrMissLatency::total,78125.346603,average overall mshr miss latency ((Tick/Count))
system.node0.cpus0.icache.replacements,52,number of replacements (Count)
system.node0.cpus0.icache.ReadReq.hits::node0.cpus0.inst,686175,number of ReadReq hits (Count)
system.node0.cpus0.icache.ReadReq.hits::total,686175,number of ReadReq hits (Count)
system.node0.cpus0.icache.ReadReq.misses::node0.cpus0.inst,3594,number of ReadReq misses (Count)
system.node0.cpus0.icache.ReadReq.misses::total,3594,number of ReadReq misses (Count)
system.node0.cpus0.icache.ReadReq.missLatency::node0.cpus0.inst,274823398,number of ReadReq miss ticks (Tick)
system.node0.cpus0.icache.ReadReq.missLatency::total,274823398,number of ReadReq miss ticks (Tick)
system.node0.cpus0.icache.ReadReq.accesses::node0.cpus0.inst,689769,number of ReadReq accesses(hits+misses) (Count)
system.node0.cpus0.icache.ReadReq.accesses::total,689769,number of ReadReq accesses(hits+misses) (Count)
system.node0.cpus0.icache.ReadReq.missRate::node0.cpus0.inst,0.00521,miss rate for ReadReq accesses (Ratio)
system.node0.cpus0.icache.ReadReq.missRate::total,0.00521,miss rate for ReadReq accesses (Ratio)
system.node0.cpus0.icache.ReadReq.avgMissLatency::node0.cpus0.inst,76467.278242,average ReadReq miss latency ((Tick/Count))
system.node0.cpus0.icache.ReadReq.avgMissLatency::total,76467.278242,average ReadReq miss latency ((Tick/Count))
system.node0.cpus0.icache.ReadReq.mshrHits::node0.cpus0.inst,856,number of ReadReq MSHR hits (Count)
system.node0.cpus0.icache.ReadReq.mshrHits::total,856,number of ReadReq MSHR hits (Count)
system.node0.cpus0.icache.ReadReq.mshrMisses::node0.cpus0.inst,2738,number of ReadReq MSHR misses (Count)
system.node0.cpus0.icache.ReadReq.mshrMisses::total,2738,number of ReadReq MSHR misses (Count)
system.node0.cpus0.icache.ReadReq.mshrMissLatency::node0.cpus0.inst,213907199,number of ReadReq MSHR miss ticks (Tick)
system.node0.cpus0.icache.ReadReq.mshrMissLatency::total,213907199,number of ReadReq MSHR miss ticks (Tick)
system.node0.cpus0.icache.ReadReq.mshrMissRate::node0.cpus0.inst,0.003969,mshr miss rate for ReadReq accesses (Ratio)
system.node0.cpus0.icache.ReadReq.mshrMissRate::total,0.003969,mshr miss rate for ReadReq accesses (Ratio)
system.node0.cpus0.icache.ReadReq.avgMshrMissLatency::node0.cpus0.inst,78125.346603,average ReadReq mshr miss latency ((Tick/Count))
system.node0.cpus0.icache.ReadReq.avgMshrMissLatency::total,78125.346603,average ReadReq mshr miss latency ((Tick/Count))
system.node0.cpus0.icache.power_state.pwrStateResidencyTicks::UNDEFINED,11826825000,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus0.icache.tags.tagsInUse,1946.403357,Average ticks per tags in use ((Tick/Count))
system.node0.cpus0.icache.tags.totalRefs,252,Total number of references to valid blocks. (Count)
system.node0.cpus0.icache.tags.sampledRefs,54,Sample count of references to valid blocks. (Count)
system.node0.cpus0.icache.tags.avgRefs,4.666667,Average number of references to valid blocks. ((Count/Count))
system.node0.cpus0.icache.tags.warmupTick,83200,The tick when the warmup percentage was hit. (Tick)
system.node0.cpus0.icache.tags.occupancies::node0.cpus0.inst,1946.403357,"Average occupied blocks per tick, per requestor ((Count/Tick))"
system.node0.cpus0.icache.tags.avgOccs::node0.cpus0.inst,0.475196,Average percentage of cache occupancy ((Ratio/Tick))
system.node0.cpus0.icache.tags.avgOccs::total,0.475196,Average percentage of cache occupancy ((Ratio/Tick))
system.node0.cpus0.icache.tags.occupanciesTaskId::1024,2683,Occupied blocks per task id (Count)
system.node0.cpus0.icache.tags.ageTaskId_1024::0,81,"Occupied blocks per task id, per block age (Count)"
system.node0.cpus0.icache.tags.ageTaskId_1024::2,72,"Occupied blocks per task id, per block age (Count)"
system.node0.cpus0.icache.tags.ageTaskId_1024::3,867,"Occupied blocks per task id, per block age (Count)"
system.node0.cpus0.icache.tags.ageTaskId_1024::4,1663,"Occupied blocks per task id, per block age (Count)"
system.node0.cpus0.icache.tags.ratioOccsTaskId::1024,0.655029,"Ratio of occupied blocks and all blocks, per task id (Ratio)"
system.node0.cpus0.icache.tags.tagAccesses,5520889,Number of tag accesses (Count)
system.node0.cpus0.icache.tags.dataAccesses,5520889,Number of data accesses (Count)
system.node0.cpus0.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED,11826825000,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus0.iew.dispatchStatus::running,54891586,Number of cycles dispatch is running (Cycle)
system.node0.cpus0.iew.dispatchStatus::blocked,386546,Number of cycles dispatch is blocked (Cycle)
system.node0.cpus0.iew.dispatchStatus::squashing,21029,Number of cycles dispatch is squashing (Cycle)
system.node0.cpus0.iew.dispatchStatus::unblocking,803449,Number of cycles dispatch is unblocking (Cycle)
system.node0.cpus0.iew.dispatchedInsts,12390616,Number of instructions dispatched to IQ (Count)
system.node0.cpus0.iew.dispSquashedInsts,75243,Number of squashed instructions skipped by dispatch (Count)
system.node0.cpus0.iew.dispLoadInsts,3298730,Number of dispatched load instructions (Count)
system.node0.cpus0.iew.dispStoreInsts,995777,Number of dispatched store instructions (Count)
system.node0.cpus0.iew.dispNonSpecInsts,1613,Number of dispatched non-speculative instructions (Count)
