stat_name,value,description
system.node0.cpus1.dcache.tags.occupancies::node0.cpus1.data,921.075106,"Average occupied blocks per tick, per requestor ((Count/Tick))"
system.node0.cpus1.dcache.tags.avgOccs::node0.cpus1.data,0.224872,Average percentage of cache occupancy ((Ratio/Tick))
system.node0.cpus1.dcache.tags.avgOccs::total,0.224872,Average percentage of cache occupancy ((Ratio/Tick))
system.node0.cpus1.dcache.tags.occupanciesTaskId::1024,949,Occupied blocks per task id (Count)
system.node0.cpus1.dcache.tags.ageTaskId_1024::3,949,"Occupied blocks per task id, per block age (Count)"
system.node0.cpus1.dcache.tags.ratioOccsTaskId::1024,0.231689,"Ratio of occupied blocks and all blocks, per task id (Ratio)"
system.node0.cpus1.dcache.tags.tagAccesses,215661,Number of tag accesses (Count)
system.node0.cpus1.dcache.tags.dataAccesses,215661,Number of data accesses (Count)
system.node0.cpus1.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED,3643130500,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus1.decode.status::Running,39295,Number of cycles decode is running (Cycle)
system.node0.cpus1.decode.status::Idle,50272,Number of cycles decode is idle (Cycle)
system.node0.cpus1.decode.status::Squashing,827,Number of cycles decode is squashing (Cycle)
system.node0.cpus1.decode.status::Blocked,389779,Number of cycles decode is blocking (Cycle)
system.node0.cpus1.decode.status::Unblocking,3243,Number of cycles decode is unblocking (Cycle)
system.node0.cpus1.decode.branchResolved,11368,Number of times decode resolved a branch (Count)
system.node0.cpus1.decode.branchMispred,335,Number of times decode detected a branch misprediction (Count)
system.node0.cpus1.decode.decodedInsts,281357,Number of instructions handled by decode (Count)
system.node0.cpus1.decode.squashedInsts,1717,Number of squashed instructions handled by decode (Count)
system.node0.cpus1.executeStats0.numInsts,266924,Number of executed instructions (Count)
system.node0.cpus1.executeStats0.numNop,0,Number of nop insts executed (Count)
system.node0.cpus1.executeStats0.numBranches,36689,Number of branches executed (Count)
system.node0.cpus1.executeStats0.numLoadInsts,22497,Number of load instructions executed (Count)
system.node0.cpus1.executeStats0.numStoreInsts,12219,Number of stores executed (Count)
system.node0.cpus1.executeStats0.instRate,0.370283,Inst execution rate ((Count/Cycle))
system.node0.cpus1.executeStats0.numCCRegReads,153217,Number of times the CC registers were read (Count)
system.node0.cpus1.executeStats0.numCCRegWrites,89425,Number of times the CC registers were written (Count)
system.node0.cpus1.executeStats0.numFpAluAccesses,1692,Number of float alu accesses (Count)
system.node0.cpus1.executeStats0.numFpRegReads,1934,Number of times the floating registers were read (Count)
system.node0.cpus1.executeStats0.numFpRegWrites,1015,Number of times the floating registers were written (Count)
system.node0.cpus1.executeStats0.numIntAluAccesses,265041,Number of integer alu accesses (Count)
system.node0.cpus1.executeStats0.numIntRegReads,295604,Number of times the integer registers were read (Count)
system.node0.cpus1.executeStats0.numIntRegWrites,189409,Number of times the integer registers were written (Count)
system.node0.cpus1.executeStats0.numMemRefs,34716,Number of memory refs (Count)
system.node0.cpus1.executeStats0.numMiscRegReads,106779,Number of times the Misc registers were read (Count)
system.node0.cpus1.executeStats0.numVecAluAccesses,0,Number of vector alu accesses (Count)
system.node0.cpus1.executeStats0.numDiscardedOps,0,Number of ops (including micro ops) which were discarded before commit (Count)
system.node0.cpus1.fetch.status::running,427335,Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.node0.cpus1.fetch.status::squashing,2286,Number of cycles fetch has spent squashing (Cycle)
system.node0.cpus1.fetch.status::trapPending,829,Number of cycles fetch is waiting for a trap to be processed (Cycle)
system.node0.cpus1.fetch.status::icacheWaitResponse,53627,Number of cycles fetch is waiting for the Icache to respond (Cycle)
system.node0.cpus1.fetch.status::icacheWaitRetry,27,Number of cycles fetch is waiting for the Icache to retry (Cycle)
system.node0.cpus1.fetch.predictedBranches,17200,Number of branches that fetch has predicted taken (Count)
system.node0.cpus1.fetch.miscStallCycles,455,"Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)"
system.node0.cpus1.fetch.cacheLines,25902,Number of cache lines fetched (Count)
system.node0.cpus1.fetch.icacheSquashes,443,Number of outstanding Icache misses that were squashed (Count)
system.node0.cpus1.fetch.nisnDist::samples,483416,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::mean,0.598338,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::stdev,1.968234,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::underflows,0,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::0,436692,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::1,2520,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::2,2686,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::3,2002,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::4,6068,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::5,2760,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::6,3904,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::7,420,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::8,26364,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::overflows,0,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::min_value,0,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::max_value,8,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.nisnDist::total,483416,Number of instructions fetched each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::samples,427335,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::mean,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::stdev,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::underflows,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::0,427335,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::1,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::2,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::3,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::4,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::overflows,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::min_value,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::max_value,0,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetch.ftNumber::total,427335,Number of fetch targets processed each cycle (Total) (Count)
system.node0.cpus1.fetchStats0.numInsts,158606,Number of instructions fetched (thread level) (Count)
system.node0.cpus1.fetchStats0.numOps,0,Number of ops (including micro ops) fetched (thread level) (Count)
system.node0.cpus1.fetchStats0.fetchRate,0.220022,Number of inst fetches per cycle ((Count/Cycle))
system.node0.cpus1.fetchStats0.numBranches,39960,Number of branches fetched (Count)
system.node0.cpus1.fetchStats0.branchRate,0.055433,Number of branch fetches per cycle (Ratio)
system.node0.cpus1.fetchStats0.icacheStallCycles,53627,ICache total stall cycles (Cycle)
system.node0.cpus1.fetchStats0.numFetchSuspends,0,Number of times Execute suspended instruction fetching (Count)
system.node0.cpus1.ftq.inserts,0,The number of FTQ insertions (Count)
system.node0.cpus1.ftq.removals,0,The number of FTQ removals. Not including squashes (Count)
system.node0.cpus1.ftq.squashes,0,The number of FTQ squashes (Count)
system.node0.cpus1.ftq.locks,0,The number of times the FTQ got locked. (Count)
system.node0.cpus1.ftq.occupancy::samples,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus1.ftq.occupancy::mean,nan,Distribution of the FTQ occupation. (Count)
system.node0.cpus1.ftq.occupancy::stdev,nan,Distribution of the FTQ occupation. (Count)
system.node0.cpus1.ftq.occupancy::underflows,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus1.ftq.occupancy::0-3,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus1.ftq.occupancy::4-7,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus1.ftq.occupancy::8,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus1.ftq.occupancy::overflows,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus1.ftq.occupancy::min_value,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus1.ftq.occupancy::max_value,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus1.ftq.occupancy::total,0,Distribution of the FTQ occupation. (Count)
system.node0.cpus1.icache.demandHits::node0.cpus1.inst,25037,number of demand (read+write) hits (Count)
system.node0.cpus1.icache.demandHits::total,25037,number of demand (read+write) hits (Count)
system.node0.cpus1.icache.overallHits::node0.cpus1.inst,25037,number of overall hits (Count)
system.node0.cpus1.icache.overallHits::total,25037,number of overall hits (Count)
system.node0.cpus1.icache.demandMisses::node0.cpus1.inst,864,number of demand (read+write) misses (Count)
system.node0.cpus1.icache.demandMisses::total,864,number of demand (read+write) misses (Count)
system.node0.cpus1.icache.overallMisses::node0.cpus1.inst,864,number of overall misses (Count)
system.node0.cpus1.icache.overallMisses::total,864,number of overall misses (Count)
system.node0.cpus1.icache.demandMissLatency::node0.cpus1.inst,141345750,number of demand (read+write) miss ticks (Tick)
system.node0.cpus1.icache.demandMissLatency::total,141345750,number of demand (read+write) miss ticks (Tick)
system.node0.cpus1.icache.overallMissLatency::node0.cpus1.inst,141345750,number of overall miss ticks (Tick)
system.node0.cpus1.icache.overallMissLatency::total,141345750,number of overall miss ticks (Tick)
system.node0.cpus1.icache.demandAccesses::node0.cpus1.inst,25901,number of demand (read+write) accesses (Count)
system.node0.cpus1.icache.demandAccesses::total,25901,number of demand (read+write) accesses (Count)
system.node0.cpus1.icache.overallAccesses::node0.cpus1.inst,25901,number of overall (read+write) accesses (Count)
system.node0.cpus1.icache.overallAccesses::total,25901,number of overall (read+write) accesses (Count)
system.node0.cpus1.icache.demandMissRate::node0.cpus1.inst,0.033358,miss rate for demand accesses (Ratio)
system.node0.cpus1.icache.demandMissRate::total,0.033358,miss rate for demand accesses (Ratio)
system.node0.cpus1.icache.overallMissRate::node0.cpus1.inst,0.033358,miss rate for overall accesses (Ratio)
system.node0.cpus1.icache.overallMissRate::total,0.033358,miss rate for overall accesses (Ratio)
system.node0.cpus1.icache.demandAvgMissLatency::node0.cpus1.inst,163594.618056,average overall miss latency in ticks ((Tick/Count))
system.node0.cpus1.icache.demandAvgMissLatency::total,163594.618056,average overall miss latency in ticks ((Tick/Count))
system.node0.cpus1.icache.overallAvgMissLatency::node0.cpus1.inst,163594.618056,average overall miss latency ((Tick/Count))
system.node0.cpus1.icache.overallAvgMissLatency::total,163594.618056,average overall miss latency ((Tick/Count))
system.node0.cpus1.icache.blockedCycles::no_mshrs,2114,number of cycles access was blocked (Cycle)
system.node0.cpus1.icache.blockedCycles::no_wbuffers,0,number of cycles access was blocked (Cycle)
system.node0.cpus1.icache.blockedCycles::no_targets,0,number of cycles access was blocked (Cycle)
system.node0.cpus1.icache.blockedCauses::no_mshrs,6,number of times access was blocked (Count)
system.node0.cpus1.icache.blockedCauses::no_wbuffers,0,number of times access was blocked (Count)
system.node0.cpus1.icache.blockedCauses::no_targets,0,number of times access was blocked (Count)
system.node0.cpus1.icache.avgBlocked::no_mshrs,352.333333,average number of cycles each access was blocked ((Cycle/Count))
system.node0.cpus1.icache.avgBlocked::no_wbuffers,nan,average number of cycles each access was blocked ((Cycle/Count))
system.node0.cpus1.icache.avgBlocked::no_targets,nan,average number of cycles each access was blocked ((Cycle/Count))
system.node0.cpus1.icache.demandMshrHits::node0.cpus1.inst,250,number of demand (read+write) MSHR hits (Count)
system.node0.cpus1.icache.demandMshrHits::total,250,number of demand (read+write) MSHR hits (Count)
system.node0.cpus1.icache.overallMshrHits::node0.cpus1.inst,250,number of overall MSHR hits (Count)
system.node0.cpus1.icache.overallMshrHits::total,250,number of overall MSHR hits (Count)
system.node0.cpus1.icache.demandMshrMisses::node0.cpus1.inst,614,number of demand (read+write) MSHR misses (Count)
system.node0.cpus1.icache.demandMshrMisses::total,614,number of demand (read+write) MSHR misses (Count)
system.node0.cpus1.icache.overallMshrMisses::node0.cpus1.inst,614,number of overall MSHR misses (Count)
system.node0.cpus1.icache.overallMshrMisses::total,614,number of overall MSHR misses (Count)
system.node0.cpus1.icache.demandMshrMissLatency::node0.cpus1.inst,101417250,number of demand (read+write) MSHR miss ticks (Tick)
system.node0.cpus1.icache.demandMshrMissLatency::total,101417250,number of demand (read+write) MSHR miss ticks (Tick)
system.node0.cpus1.icache.overallMshrMissLatency::node0.cpus1.inst,101417250,number of overall MSHR miss ticks (Tick)
system.node0.cpus1.icache.overallMshrMissLatency::total,101417250,number of overall MSHR miss ticks (Tick)
system.node0.cpus1.icache.demandMshrMissRate::node0.cpus1.inst,0.023706,mshr miss ratio for demand accesses (Ratio)
system.node0.cpus1.icache.demandMshrMissRate::total,0.023706,mshr miss ratio for demand accesses (Ratio)
system.node0.cpus1.icache.overallMshrMissRate::node0.cpus1.inst,0.023706,mshr miss ratio for overall accesses (Ratio)
system.node0.cpus1.icache.overallMshrMissRate::total,0.023706,mshr miss ratio for overall accesses (Ratio)
system.node0.cpus1.icache.demandAvgMshrMissLatency::node0.cpus1.inst,165174.674267,average overall mshr miss latency ((Tick/Count))
system.node0.cpus1.icache.demandAvgMshrMissLatency::total,165174.674267,average overall mshr miss latency ((Tick/Count))
system.node0.cpus1.icache.overallAvgMshrMissLatency::node0.cpus1.inst,165174.674267,average overall mshr miss latency ((Tick/Count))
system.node0.cpus1.icache.overallAvgMshrMissLatency::total,165174.674267,average overall mshr miss latency ((Tick/Count))
system.node0.cpus1.icache.replacements,0,number of replacements (Count)
system.node0.cpus1.icache.ReadReq.hits::node0.cpus1.inst,25037,number of ReadReq hits (Count)
system.node0.cpus1.icache.ReadReq.hits::total,25037,number of ReadReq hits (Count)
system.node0.cpus1.icache.ReadReq.misses::node0.cpus1.inst,864,number of ReadReq misses (Count)
system.node0.cpus1.icache.ReadReq.misses::total,864,number of ReadReq misses (Count)
system.node0.cpus1.icache.ReadReq.missLatency::node0.cpus1.inst,141345750,number of ReadReq miss ticks (Tick)
system.node0.cpus1.icache.ReadReq.missLatency::total,141345750,number of ReadReq miss ticks (Tick)
system.node0.cpus1.icache.ReadReq.accesses::node0.cpus1.inst,25901,number of ReadReq accesses(hits+misses) (Count)
system.node0.cpus1.icache.ReadReq.accesses::total,25901,number of ReadReq accesses(hits+misses) (Count)
system.node0.cpus1.icache.ReadReq.missRate::node0.cpus1.inst,0.033358,miss rate for ReadReq accesses (Ratio)
system.node0.cpus1.icache.ReadReq.missRate::total,0.033358,miss rate for ReadReq accesses (Ratio)
system.node0.cpus1.icache.ReadReq.avgMissLatency::node0.cpus1.inst,163594.618056,average ReadReq miss latency ((Tick/Count))
system.node0.cpus1.icache.ReadReq.avgMissLatency::total,163594.618056,average ReadReq miss latency ((Tick/Count))
system.node0.cpus1.icache.ReadReq.mshrHits::node0.cpus1.inst,250,number of ReadReq MSHR hits (Count)
system.node0.cpus1.icache.ReadReq.mshrHits::total,250,number of ReadReq MSHR hits (Count)
system.node0.cpus1.icache.ReadReq.mshrMisses::node0.cpus1.inst,614,number of ReadReq MSHR misses (Count)
system.node0.cpus1.icache.ReadReq.mshrMisses::total,614,number of ReadReq MSHR misses (Count)
system.node0.cpus1.icache.ReadReq.mshrMissLatency::node0.cpus1.inst,101417250,number of ReadReq MSHR miss ticks (Tick)
system.node0.cpus1.icache.ReadReq.mshrMissLatency::total,101417250,number of ReadReq MSHR miss ticks (Tick)
system.node0.cpus1.icache.ReadReq.mshrMissRate::node0.cpus1.inst,0.023706,mshr miss rate for ReadReq accesses (Ratio)
system.node0.cpus1.icache.ReadReq.mshrMissRate::total,0.023706,mshr miss rate for ReadReq accesses (Ratio)
system.node0.cpus1.icache.ReadReq.avgMshrMissLatency::node0.cpus1.inst,165174.674267,average ReadReq mshr miss latency ((Tick/Count))
system.node0.cpus1.icache.ReadReq.avgMshrMissLatency::total,165174.674267,average ReadReq mshr miss latency ((Tick/Count))
system.node0.cpus1.icache.power_state.pwrStateResidencyTicks::UNDEFINED,3643130500,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus1.icache.tags.tagsInUse,602.720885,Average ticks per tags in use ((Tick/Count))
system.node0.cpus1.icache.tags.totalRefs,0,Total number of references to valid blocks. (Count)
system.node0.cpus1.icache.tags.sampledRefs,0,Sample count of references to valid blocks. (Count)
system.node0.cpus1.icache.tags.avgRefs,nan,Average number of references to valid blocks. ((Count/Count))
system.node0.cpus1.icache.tags.warmupTick,163500,The tick when the warmup percentage was hit. (Tick)
system.node0.cpus1.icache.tags.occupancies::node0.cpus1.inst,602.720885,"Average occupied blocks per tick, per requestor ((Count/Tick))"
system.node0.cpus1.icache.tags.avgOccs::node0.cpus1.inst,0.147149,Average percentage of cache occupancy ((Ratio/Tick))
system.node0.cpus1.icache.tags.avgOccs::total,0.147149,Average percentage of cache occupancy ((Ratio/Tick))
system.node0.cpus1.icache.tags.occupanciesTaskId::1024,614,Occupied blocks per task id (Count)
system.node0.cpus1.icache.tags.ageTaskId_1024::3,614,"Occupied blocks per task id, per block age (Count)"
system.node0.cpus1.icache.tags.ratioOccsTaskId::1024,0.149902,"Ratio of occupied blocks and all blocks, per task id (Ratio)"
system.node0.cpus1.icache.tags.tagAccesses,207822,Number of tag accesses (Count)
system.node0.cpus1.icache.tags.dataAccesses,207822,Number of data accesses (Count)
system.node0.cpus1.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED,3643130500,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus1.iew.dispatchStatus::running,470787,Number of cycles dispatch is running (Cycle)
system.node0.cpus1.iew.dispatchStatus::blocked,6718,Number of cycles dispatch is blocked (Cycle)
system.node0.cpus1.iew.dispatchStatus::squashing,827,Number of cycles dispatch is squashing (Cycle)
system.node0.cpus1.iew.dispatchStatus::unblocking,5084,Number of cycles dispatch is unblocking (Cycle)
system.node0.cpus1.iew.dispatchedInsts,273992,Number of instructions dispatched to IQ (Count)
system.node0.cpus1.iew.dispSquashedInsts,2342,Number of squashed instructions skipped by dispatch (Count)
system.node0.cpus1.iew.dispLoadInsts,23087,Number of dispatched load instructions (Count)
system.node0.cpus1.iew.dispStoreInsts,13018,Number of dispatched store instructions (Count)
system.node0.cpus1.iew.dispNonSpecInsts,49,Number of dispatched non-speculative instructions (Count)
system.node0.cpus1.iew.iqFullEvents,23,"Number of times the IQ has become full, causing a stall (Count)"
system.node0.cpus1.iew.lsqFullEvents,5051,"Number of times the LSQ has become full, causing a stall (Count)"
system.node0.cpus1.iew.memOrderViolationEvents,39,Number of memory order violations (Count)
system.node0.cpus1.iew.predictedTakenIncorrect,69,Number of branches that were predicted taken incorrectly (Count)
system.node0.cpus1.iew.predictedNotTakenIncorrect,771,Number of branches that were predicted not taken incorrectly (Count)
system.node0.cpus1.iew.branchMispredicts,840,Number of branch mispredicts detected at execute (Count)
system.node0.cpus1.iew.instsToCommit,266202,Cumulative count of insts sent to commit (Count)
system.node0.cpus1.iew.writebackCount,265949,Cumulative count of insts written-back (Count)
system.node0.cpus1.iew.producerInst,190722,Number of instructions producing a value (Count)
system.node0.cpus1.iew.consumerInst,278085,Number of instructions consuming a value (Count)
system.node0.cpus1.iew.wbRate,0.36893,Insts written-back per cycle ((Count/Cycle))
system.node0.cpus1.iew.wbFanout,0.685841,Average fanout of values written-back ((Count/Count))
system.node0.cpus1.interrupts.clk_domain.clock,4000,Clock period in ticks (Tick)
system.node0.cpus1.l2bus.transDist::ReadResp,1390,Transaction distribution (Count)
system.node0.cpus1.l2bus.transDist::ReadExReq,173,Transaction distribution (Count)
system.node0.cpus1.l2bus.transDist::ReadExResp,173,Transaction distribution (Count)
system.node0.cpus1.l2bus.transDist::ReadSharedReq,1390,Transaction distribution (Count)
system.node0.cpus1.l2bus.pktCount_system.node0.cpus1.icache.mem_side_port::system.node0.cpus1.l2cache.cpu_side_port,1228,Packet count per connected requestor and responder (Count)
system.node0.cpus1.l2bus.pktCount_system.node0.cpus1.dcache.mem_side_port::system.node0.cpus1.l2cache.cpu_side_port,1898,Packet count per connected requestor and responder (Count)
system.node0.cpus1.l2bus.pktCount::total,3126,Packet count per connected requestor and responder (Count)
system.node0.cpus1.l2bus.pktSize_system.node0.cpus1.icache.mem_side_port::system.node0.cpus1.l2cache.cpu_side_port,39296,Cumulative packet size per connected requestor and responder (Byte)
system.node0.cpus1.l2bus.pktSize_system.node0.cpus1.dcache.mem_side_port::system.node0.cpus1.l2cache.cpu_side_port,60736,Cumulative packet size per connected requestor and responder (Byte)
system.node0.cpus1.l2bus.pktSize::total,100032,Cumulative packet size per connected requestor and responder (Byte)
system.node0.cpus1.l2bus.snoops,0,Total snoops (Count)
system.node0.cpus1.l2bus.snoopTraffic,0,Total snoop traffic (Byte)
system.node0.cpus1.l2bus.snoopFanout::samples,1563,Request fanout histogram (Count)
system.node0.cpus1.l2bus.snoopFanout::mean,0.00064,Request fanout histogram (Count)
system.node0.cpus1.l2bus.snoopFanout::stdev,0.025294,Request fanout histogram (Count)
system.node0.cpus1.l2bus.snoopFanout::underflows,0,Request fanout histogram (Count)
system.node0.cpus1.l2bus.snoopFanout::0,1562,Request fanout histogram (Count)
system.node0.cpus1.l2bus.snoopFanout::1,1,Request fanout histogram (Count)
system.node0.cpus1.l2bus.snoopFanout::2,0,Request fanout histogram (Count)
system.node0.cpus1.l2bus.snoopFanout::overflows,0,Request fanout histogram (Count)
system.node0.cpus1.l2bus.snoopFanout::min_value,0,Request fanout histogram (Count)
system.node0.cpus1.l2bus.snoopFanout::max_value,1,Request fanout histogram (Count)
system.node0.cpus1.l2bus.snoopFanout::total,1563,Request fanout histogram (Count)
system.node0.cpus1.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED,3643130500,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus1.l2bus.reqLayer0.occupancy,390750,Layer occupancy (ticks) (Tick)
system.node0.cpus1.l2bus.reqLayer0.utilization,0.0,Layer utilization (Ratio)
system.node0.cpus1.l2bus.respLayer0.occupancy,460500,Layer occupancy (ticks) (Tick)
system.node0.cpus1.l2bus.respLayer0.utilization,0.0,Layer utilization (Ratio)
system.node0.cpus1.l2bus.respLayer1.occupancy,711750,Layer occupancy (ticks) (Tick)
system.node0.cpus1.l2bus.respLayer1.utilization,0.0,Layer utilization (Ratio)
system.node0.cpus1.l2bus.snoop_filter.totRequests,1563,Total number of requests made to the snoop filter. (Count)
system.node0.cpus1.l2bus.snoop_filter.hitSingleRequests,1,Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.node0.cpus1.l2bus.snoop_filter.hitMultiRequests,0,Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.node0.cpus1.l2bus.snoop_filter.totSnoops,0,Total number of snoops made to the snoop filter. (Count)
system.node0.cpus1.l2bus.snoop_filter.hitSingleSnoops,0,Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.node0.cpus1.l2bus.snoop_filter.hitMultiSnoops,0,Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.node0.cpus1.l2cache.demandHits::node0.cpus1.inst,1,number of demand (read+write) hits (Count)
system.node0.cpus1.l2cache.demandHits::total,1,number of demand (read+write) hits (Count)
system.node0.cpus1.l2cache.overallHits::node0.cpus1.inst,1,number of overall hits (Count)
system.node0.cpus1.l2cache.overallHits::total,1,number of overall hits (Count)
system.node0.cpus1.l2cache.demandMisses::node0.cpus1.inst,613,number of demand (read+write) misses (Count)
system.node0.cpus1.l2cache.demandMisses::node0.cpus1.data,949,number of demand (read+write) misses (Count)
system.node0.cpus1.l2cache.demandMisses::total,1562,number of demand (read+write) misses (Count)
system.node0.cpus1.l2cache.overallMisses::node0.cpus1.inst,613,number of overall misses (Count)
system.node0.cpus1.l2cache.overallMisses::node0.cpus1.data,949,number of overall misses (Count)
system.node0.cpus1.l2cache.overallMisses::total,1562,number of overall misses (Count)
system.node0.cpus1.l2cache.demandMissLatency::node0.cpus1.inst,101106750,number of demand (read+write) miss ticks (Tick)
system.node0.cpus1.l2cache.demandMissLatency::node0.cpus1.data,138004000,number of demand (read+write) miss ticks (Tick)
system.node0.cpus1.l2cache.demandMissLatency::total,239110750,number of demand (read+write) miss ticks (Tick)
system.node0.cpus1.l2cache.overallMissLatency::node0.cpus1.inst,101106750,number of overall miss ticks (Tick)
system.node0.cpus1.l2cache.overallMissLatency::node0.cpus1.data,138004000,number of overall miss ticks (Tick)
system.node0.cpus1.l2cache.overallMissLatency::total,239110750,number of overall miss ticks (Tick)
system.node0.cpus1.l2cache.demandAccesses::node0.cpus1.inst,614,number of demand (read+write) accesses (Count)
system.node0.cpus1.l2cache.demandAccesses::node0.cpus1.data,949,number of demand (read+write) accesses (Count)
system.node0.cpus1.l2cache.demandAccesses::total,1563,number of demand (read+write) accesses (Count)
system.node0.cpus1.l2cache.overallAccesses::node0.cpus1.inst,614,number of overall (read+write) accesses (Count)
system.node0.cpus1.l2cache.overallAccesses::node0.cpus1.data,949,number of overall (read+write) accesses (Count)
system.node0.cpus1.l2cache.overallAccesses::total,1563,number of overall (read+write) accesses (Count)
system.node0.cpus1.l2cache.demandMissRate::node0.cpus1.inst,0.998371,miss rate for demand accesses (Ratio)
system.node0.cpus1.l2cache.demandMissRate::node0.cpus1.data,1,miss rate for demand accesses (Ratio)
system.node0.cpus1.l2cache.demandMissRate::total,0.99936,miss rate for demand accesses (Ratio)
system.node0.cpus1.l2cache.overallMissRate::node0.cpus1.inst,0.998371,miss rate for overall accesses (Ratio)
system.node0.cpus1.l2cache.overallMissRate::node0.cpus1.data,1,miss rate for overall accesses (Ratio)
system.node0.cpus1.l2cache.overallMissRate::total,0.99936,miss rate for overall accesses (Ratio)
system.node0.cpus1.l2cache.demandAvgMissLatency::node0.cpus1.inst,164937.601958,average overall miss latency in ticks ((Tick/Count))
system.node0.cpus1.l2cache.demandAvgMissLatency::node0.cpus1.data,145420.442571,average overall miss latency in ticks ((Tick/Count))
system.node0.cpus1.l2cache.demandAvgMissLatency::total,153079.865557,average overall miss latency in ticks ((Tick/Count))
system.node0.cpus1.l2cache.overallAvgMissLatency::node0.cpus1.inst,164937.601958,average overall miss latency ((Tick/Count))
system.node0.cpus1.l2cache.overallAvgMissLatency::node0.cpus1.data,145420.442571,average overall miss latency ((Tick/Count))
system.node0.cpus1.l2cache.overallAvgMissLatency::total,153079.865557,average overall miss latency ((Tick/Count))
system.node0.cpus1.l2cache.blockedCycles::no_mshrs,0,number of cycles access was blocked (Cycle)
system.node0.cpus1.l2cache.blockedCycles::no_wbuffers,0,number of cycles access was blocked (Cycle)
system.node0.cpus1.l2cache.blockedCycles::no_targets,0,number of cycles access was blocked (Cycle)
system.node0.cpus1.l2cache.blockedCauses::no_mshrs,0,number of times access was blocked (Count)
system.node0.cpus1.l2cache.blockedCauses::no_wbuffers,0,number of times access was blocked (Count)
system.node0.cpus1.l2cache.blockedCauses::no_targets,0,number of times access was blocked (Count)
system.node0.cpus1.l2cache.avgBlocked::no_mshrs,nan,average number of cycles each access was blocked ((Cycle/Count))
system.node0.cpus1.l2cache.avgBlocked::no_wbuffers,nan,average number of cycles each access was blocked ((Cycle/Count))
