stat_name,value,description
system.node0.cpus0.branchPred.btb.lookups::DirectUncond,36107,Number of BTB lookups (Count)
system.node0.cpus0.branchPred.btb.lookups::IndirectCond,0,Number of BTB lookups (Count)
system.node0.cpus0.branchPred.btb.lookups::IndirectUncond,16858,Number of BTB lookups (Count)
system.node0.cpus0.branchPred.btb.lookups::total,1066262,Number of BTB lookups (Count)
system.node0.cpus0.branchPred.btb.misses::NoBranch,88,Number of BTB misses (Count)
system.node0.cpus0.branchPred.btb.misses::Return,28851,Number of BTB misses (Count)
system.node0.cpus0.branchPred.btb.misses::CallDirect,1760,Number of BTB misses (Count)
system.node0.cpus0.branchPred.btb.misses::CallIndirect,909,Number of BTB misses (Count)
system.node0.cpus0.branchPred.btb.misses::DirectCond,170427,Number of BTB misses (Count)
system.node0.cpus0.branchPred.btb.misses::DirectUncond,1083,Number of BTB misses (Count)
system.node0.cpus0.branchPred.btb.misses::IndirectCond,0,Number of BTB misses (Count)
system.node0.cpus0.branchPred.btb.misses::IndirectUncond,16858,Number of BTB misses (Count)
system.node0.cpus0.branchPred.btb.misses::total,219976,Number of BTB misses (Count)
system.node0.cpus0.branchPred.btb.updates::NoBranch,49,Number of BTB updates (Count)
system.node0.cpus0.branchPred.btb.updates::Return,0,Number of BTB updates (Count)
system.node0.cpus0.branchPred.btb.updates::CallDirect,1181,Number of BTB updates (Count)
system.node0.cpus0.branchPred.btb.updates::CallIndirect,0,Number of BTB updates (Count)
system.node0.cpus0.branchPred.btb.updates::DirectCond,6782,Number of BTB updates (Count)
system.node0.cpus0.branchPred.btb.updates::DirectUncond,746,Number of BTB updates (Count)
system.node0.cpus0.branchPred.btb.updates::IndirectCond,0,Number of BTB updates (Count)
system.node0.cpus0.branchPred.btb.updates::IndirectUncond,0,Number of BTB updates (Count)
system.node0.cpus0.branchPred.btb.updates::total,8758,Number of BTB updates (Count)
system.node0.cpus0.branchPred.btb.mispredict::NoBranch,49,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node0.cpus0.branchPred.btb.mispredict::Return,0,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node0.cpus0.branchPred.btb.mispredict::CallDirect,1181,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node0.cpus0.branchPred.btb.mispredict::CallIndirect,0,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node0.cpus0.branchPred.btb.mispredict::DirectCond,6782,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node0.cpus0.branchPred.btb.mispredict::DirectUncond,746,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node0.cpus0.branchPred.btb.mispredict::IndirectCond,0,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node0.cpus0.branchPred.btb.mispredict::IndirectUncond,0,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node0.cpus0.branchPred.btb.mispredict::total,8758,Number of BTB mispredictions. No target found or target wrong. (Count)
system.node0.cpus0.branchPred.btb.power_state.pwrStateResidencyTicks::UNDEFINED,2547463000,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus0.branchPred.indirectBranchPred.lookups,17767,Number of lookups (Count)
system.node0.cpus0.branchPred.indirectBranchPred.hits,11853,Number of hits of a tag (Count)
system.node0.cpus0.branchPred.indirectBranchPred.misses,5914,Number of misses (Count)
system.node0.cpus0.branchPred.indirectBranchPred.targetRecords,787,Number of targets that where recorded/installed in the cache (Count)
system.node0.cpus0.branchPred.indirectBranchPred.indirectRecords,18554,Number of indirect branches/calls recorded in the indirect hist (Count)
system.node0.cpus0.branchPred.indirectBranchPred.speculativeOverflows,12,Number of times more than the allowed capacity for speculative branches/calls where in flight and destroy the path history (Count)
system.node0.cpus0.branchPred.ras.pushes,35834,Number of times a PC was pushed onto the RAS (Count)
system.node0.cpus0.branchPred.ras.pops,35829,Number of times a PC was poped from the RAS (Count)
system.node0.cpus0.branchPred.ras.squashes,13641,Number of times the stack operation was squashed due to wrong speculation. (Count)
system.node0.cpus0.branchPred.ras.used,22188,Number of times the RAS is the provider (Count)
system.node0.cpus0.branchPred.ras.correct,22188,Number of times the RAS is the provider and the prediction is correct (Count)
system.node0.cpus0.branchPred.ras.incorrect,0,Number of times the RAS is the provider and the prediction is wrong (Count)
system.node0.cpus0.clk_domain.clock,250,Clock period in ticks (Tick)
system.node0.cpus0.clk_domain.voltage_domain.voltage,1,Voltage in Volts (Volt)
system.node0.cpus0.commit.status::running,8246452,Number of cycles commit is running (Cycle)
system.node0.cpus0.commit.status::idle,1,Number of cycles commit is idle (Cycle)
system.node0.cpus0.commit.status::trapPending,8690,Number of cycles commit is processing a trap (Cycle)
system.node0.cpus0.commit.commitSquashedInsts,1041054,The number of squashed insts skipped by commit (Count)
system.node0.cpus0.commit.commitNonSpecStalls,3523,The number of times commit has been forced to stall to communicate backwards (Count)
system.node0.cpus0.commit.branchMispredicts,31422,The number of times a branch was mispredicted (Count)
system.node0.cpus0.commit.numCommittedDist::samples,8222308,Number of insts commited each cycle (Count)
system.node0.cpus0.commit.numCommittedDist::mean,2.656177,Number of insts commited each cycle (Count)
system.node0.cpus0.commit.numCommittedDist::stdev,3.375499,Number of insts commited each cycle (Count)
system.node0.cpus0.commit.numCommittedDist::underflows,0,Number of insts commited each cycle (Count)
system.node0.cpus0.commit.numCommittedDist::0,4258210,Number of insts commited each cycle (Count)
system.node0.cpus0.commit.numCommittedDist::1,480555,Number of insts commited each cycle (Count)
system.node0.cpus0.commit.numCommittedDist::2,575565,Number of insts commited each cycle (Count)
system.node0.cpus0.commit.numCommittedDist::3,238643,Number of insts commited each cycle (Count)
system.node0.cpus0.commit.numCommittedDist::4,213414,Number of insts commited each cycle (Count)
system.node0.cpus0.commit.numCommittedDist::5,133918,Number of insts commited each cycle (Count)
system.node0.cpus0.commit.numCommittedDist::6,249411,Number of insts commited each cycle (Count)
system.node0.cpus0.commit.numCommittedDist::7,108153,Number of insts commited each cycle (Count)
system.node0.cpus0.commit.numCommittedDist::8,1964439,Number of insts commited each cycle (Count)
system.node0.cpus0.commit.numCommittedDist::overflows,0,Number of insts commited each cycle (Count)
system.node0.cpus0.commit.numCommittedDist::min_value,0,Number of insts commited each cycle (Count)
system.node0.cpus0.commit.numCommittedDist::max_value,8,Number of insts commited each cycle (Count)
system.node0.cpus0.commit.numCommittedDist::total,8222308,Number of insts commited each cycle (Count)
system.node0.cpus0.commit.amos,0,Number of atomic instructions committed (Count)
system.node0.cpus0.commit.membars,2326,Number of memory barriers committed (Count)
system.node0.cpus0.commit.committedInstType_0::No_OpClass,51755,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::IntAlu,7766257,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::IntMult,118253,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::IntDiv,3250,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::FloatAdd,148847,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::FloatCmp,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::FloatCvt,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::FloatMult,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::FloatMultAcc,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::FloatDiv,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::FloatMisc,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::FloatSqrt,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdAdd,298,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdAddAcc,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdAlu,138673,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdCmp,16,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdCvt,1422,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdMisc,78420,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdMult,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdMultAcc,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdMatMultAcc,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdShift,915,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdShiftAcc,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdDiv,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdSqrt,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdFloatAdd,4383093,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdFloatAlu,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdFloatCmp,69636,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdFloatCvt,105660,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdFloatDiv,11,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdFloatMisc,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdFloatMult,1153959,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdFloatMultAcc,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdFloatMatMultAcc,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdFloatSqrt,4,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdReduceAdd,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdReduceAlu,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdReduceCmp,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdFloatReduceAdd,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdFloatReduceCmp,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdAes,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdAesMix,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdSha1Hash,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdSha1Hash2,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdSha256Hash,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdSha256Hash2,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdShaSigma2,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdShaSigma3,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdSha3,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdSm4e,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdCrc,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdPredAlu,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdDotProd,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::Matrix,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::MatrixMov,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::MatrixOP,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::MemRead,659295,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::MemWrite,268333,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::FloatMemRead,5381930,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::FloatMemWrite,1509882,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::InstPrefetch,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdUnitStrideLoad,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdUnitStrideStore,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdUnitStrideMaskLoad,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdUnitStrideMaskStore,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdStridedLoad,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdStridedStore,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdIndexedLoad,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdIndexedStore,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdWholeRegisterLoad,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdWholeRegisterStore,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdUnitStrideFaultOnlyFirstLoad,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdUnitStrideSegmentedLoad,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdUnitStrideSegmentedStore,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdUnitStrideSegmentedFaultOnlyFirstLoad,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdStrideSegmentedLoad,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdStrideSegmentedStore,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdExt,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdFloatExt,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdConfig,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdBf16Add,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdBf16Cmp,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdBf16Cvt,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdBf16DotProd,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdBf16MatMultAcc,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdBf16Mult,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::SimdBf16MultAcc,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::Bf16Cvt,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::System,0,Class of committed instruction (Count)
system.node0.cpus0.commit.committedInstType_0::total,21839909,Class of committed instruction (Count)
system.node0.cpus0.commit.commitEligibleSamples,1964439,number cycles where commit BW limit reached (Cycle)
system.node0.cpus0.commitStats0.numInsts,11693659,Number of instructions committed (thread level) (Count)
system.node0.cpus0.commitStats0.numOps,21839909,Number of ops (including micro ops) committed (thread level) (Count)
system.node0.cpus0.commitStats0.numInstsNotNOP,11693659,Number of instructions committed excluding NOPs or prefetches (Count)
system.node0.cpus0.commitStats0.numOpsNotNOP,21839909,Number of Ops (including micro ops) Simulated (Count)
system.node0.cpus0.commitStats0.numUserInsts,11693659,Numbrer of instructions committed in user mode (Count)
system.node0.cpus0.commitStats0.numUserOps,21839909,Number of ops committed in user mode (Count)
system.node0.cpus0.commitStats0.ratioUserInsts,1,Ratio of instructions committed in user mode (Ratio)
system.node0.cpus0.commitStats0.ratioUserOps,1,Ratio of ops committed in user mode (Ratio)
system.node0.cpus0.commitStats0.cpi,0.747204,CPI: cycles per instruction (thread level) ((Cycle/Count))
system.node0.cpus0.commitStats0.ipc,1.338322,IPC: instructions per cycle (thread level) ((Count/Cycle))
system.node0.cpus0.commitStats0.numMemRefs,7819440,Number of memory references committed (Count)
system.node0.cpus0.commitStats0.numFpInsts,13850675,Number of float instructions (Count)
system.node0.cpus0.commitStats0.numIntInsts,14839455,Number of integer instructions (Count)
system.node0.cpus0.commitStats0.numLoadInsts,6041225,Number of load instructions (Count)
system.node0.cpus0.commitStats0.numStoreInsts,1778215,Number of store instructions (Count)
system.node0.cpus0.commitStats0.numVecInsts,0,Number of vector instructions (Count)
system.node0.cpus0.commitStats0.committedInstType::No_OpClass,51755,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::IntAlu,7766257,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::IntMult,118253,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::IntDiv,3250,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::FloatAdd,148847,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::FloatCmp,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::FloatCvt,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::FloatMult,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::FloatMultAcc,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::FloatDiv,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::FloatMisc,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::FloatSqrt,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdAdd,298,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdAddAcc,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdAlu,138673,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdCmp,16,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdCvt,1422,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdMisc,78420,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdMult,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdMultAcc,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdMatMultAcc,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdShift,915,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdShiftAcc,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdDiv,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdSqrt,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdFloatAdd,4383093,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdFloatAlu,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdFloatCmp,69636,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdFloatCvt,105660,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdFloatDiv,11,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdFloatMisc,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdFloatMult,1153959,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdFloatMultAcc,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdFloatMatMultAcc,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdFloatSqrt,4,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdReduceAdd,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdReduceAlu,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdReduceCmp,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdFloatReduceAdd,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdFloatReduceCmp,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdAes,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdAesMix,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdSha1Hash,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdSha1Hash2,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdSha256Hash,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdSha256Hash2,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdShaSigma2,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdShaSigma3,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdSha3,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdSm4e,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdCrc,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdPredAlu,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdDotProd,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::Matrix,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::MatrixMov,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::MatrixOP,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::MemRead,659295,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::MemWrite,268333,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::FloatMemRead,5381930,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::FloatMemWrite,1509882,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::InstPrefetch,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdUnitStrideLoad,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdUnitStrideStore,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdUnitStrideMaskLoad,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdUnitStrideMaskStore,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdStridedLoad,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdStridedStore,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdIndexedLoad,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdIndexedStore,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdWholeRegisterLoad,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdWholeRegisterStore,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdUnitStrideFaultOnlyFirstLoad,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdUnitStrideSegmentedLoad,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdUnitStrideSegmentedStore,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdUnitStrideSegmentedFaultOnlyFirstLoad,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdStrideSegmentedLoad,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdStrideSegmentedStore,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdExt,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdFloatExt,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdConfig,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdBf16Add,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdBf16Cmp,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdBf16Cvt,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdBf16DotProd,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdBf16MatMultAcc,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdBf16Mult,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::SimdBf16MultAcc,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::Bf16Cvt,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::System,0,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedInstType::total,21839909,Class of committed instruction. (Count)
system.node0.cpus0.commitStats0.committedControl::IsControl,947628,Class of control type instructions committed (Count)
system.node0.cpus0.commitStats0.committedControl::IsDirectControl,914136,Class of control type instructions committed (Count)
system.node0.cpus0.commitStats0.committedControl::IsIndirectControl,33482,Class of control type instructions committed (Count)
system.node0.cpus0.commitStats0.committedControl::IsCondControl,861415,Class of control type instructions committed (Count)
system.node0.cpus0.commitStats0.committedControl::IsUncondControl,86203,Class of control type instructions committed (Count)
system.node0.cpus0.commitStats0.committedControl::IsCall,22193,Class of control type instructions committed (Count)
system.node0.cpus0.commitStats0.committedControl::IsReturn,22188,Class of control type instructions committed (Count)
system.node0.cpus0.commitStats0.functionCalls,22193,Number of function calls committed (Count)
system.node0.cpus0.commitStats0.numCallsReturns,44381,Number of function calls and returns committed (Count)
system.node0.cpus0.dcache.demandHits::node0.cpus0.data,7494814,number of demand (read+write) hits (Count)
system.node0.cpus0.dcache.demandHits::total,7494814,number of demand (read+write) hits (Count)
system.node0.cpus0.dcache.overallHits::node0.cpus0.data,7494814,number of overall hits (Count)
system.node0.cpus0.dcache.overallHits::total,7494814,number of overall hits (Count)
system.node0.cpus0.dcache.demandMisses::node0.cpus0.data,465450,number of demand (read+write) misses (Count)
system.node0.cpus0.dcache.demandMisses::total,465450,number of demand (read+write) misses (Count)
system.node0.cpus0.dcache.overallMisses::node0.cpus0.data,465450,number of overall misses (Count)
system.node0.cpus0.dcache.overallMisses::total,465450,number of overall misses (Count)
system.node0.cpus0.dcache.demandMissLatency::node0.cpus0.data,2503277892,number of demand (read+write) miss ticks (Tick)
system.node0.cpus0.dcache.demandMissLatency::total,2503277892,number of demand (read+write) miss ticks (Tick)
system.node0.cpus0.dcache.overallMissLatency::node0.cpus0.data,2503277892,number of overall miss ticks (Tick)
system.node0.cpus0.dcache.overallMissLatency::total,2503277892,number of overall miss ticks (Tick)
system.node0.cpus0.dcache.demandAccesses::node0.cpus0.data,7960264,number of demand (read+write) accesses (Count)
system.node0.cpus0.dcache.demandAccesses::total,7960264,number of demand (read+write) accesses (Count)
system.node0.cpus0.dcache.overallAccesses::node0.cpus0.data,7960264,number of overall (read+write) accesses (Count)
system.node0.cpus0.dcache.overallAccesses::total,7960264,number of overall (read+write) accesses (Count)
system.node0.cpus0.dcache.demandMissRate::node0.cpus0.data,0.058472,miss rate for demand accesses (Ratio)
system.node0.cpus0.dcache.demandMissRate::total,0.058472,miss rate for demand accesses (Ratio)
system.node0.cpus0.dcache.overallMissRate::node0.cpus0.data,0.058472,miss rate for overall accesses (Ratio)
system.node0.cpus0.dcache.overallMissRate::total,0.058472,miss rate for overall accesses (Ratio)
system.node0.cpus0.dcache.demandAvgMissLatency::node0.cpus0.data,5378.188617,average overall miss latency in ticks ((Tick/Count))
system.node0.cpus0.dcache.demandAvgMissLatency::total,5378.188617,average overall miss latency in ticks ((Tick/Count))
system.node0.cpus0.dcache.overallAvgMissLatency::node0.cpus0.data,5378.188617,average overall miss latency ((Tick/Count))
