stat_name,value,description
system.node0.cpus4.l2cache.overallMissLatency::node0.cpus4.data,164191797,number of overall miss ticks (Tick)
system.node0.cpus4.l2cache.overallMissLatency::total,281427384,number of overall miss ticks (Tick)
system.node0.cpus4.l2cache.demandAccesses::node0.cpus4.inst,615,number of demand (read+write) accesses (Count)
system.node0.cpus4.l2cache.demandAccesses::node0.cpus4.data,949,number of demand (read+write) accesses (Count)
system.node0.cpus4.l2cache.demandAccesses::total,1564,number of demand (read+write) accesses (Count)
system.node0.cpus4.l2cache.overallAccesses::node0.cpus4.inst,615,number of overall (read+write) accesses (Count)
system.node0.cpus4.l2cache.overallAccesses::node0.cpus4.data,949,number of overall (read+write) accesses (Count)
system.node0.cpus4.l2cache.overallAccesses::total,1564,number of overall (read+write) accesses (Count)
system.node0.cpus4.l2cache.demandMissRate::node0.cpus4.inst,0.998374,miss rate for demand accesses (Ratio)
system.node0.cpus4.l2cache.demandMissRate::node0.cpus4.data,1,miss rate for demand accesses (Ratio)
system.node0.cpus4.l2cache.demandMissRate::total,0.999361,miss rate for demand accesses (Ratio)
system.node0.cpus4.l2cache.overallMissRate::node0.cpus4.inst,0.998374,miss rate for overall accesses (Ratio)
system.node0.cpus4.l2cache.overallMissRate::node0.cpus4.data,1,miss rate for overall accesses (Ratio)
system.node0.cpus4.l2cache.overallMissRate::total,0.999361,miss rate for overall accesses (Ratio)
system.node0.cpus4.l2cache.demandAvgMissLatency::node0.cpus4.inst,190937.438111,average overall miss latency in ticks ((Tick/Count))
system.node0.cpus4.l2cache.demandAvgMissLatency::node0.cpus4.data,173015.592202,average overall miss latency in ticks ((Tick/Count))
system.node0.cpus4.l2cache.demandAvgMissLatency::total,180055.907869,average overall miss latency in ticks ((Tick/Count))
system.node0.cpus4.l2cache.overallAvgMissLatency::node0.cpus4.inst,190937.438111,average overall miss latency ((Tick/Count))
system.node0.cpus4.l2cache.overallAvgMissLatency::node0.cpus4.data,173015.592202,average overall miss latency ((Tick/Count))
system.node0.cpus4.l2cache.overallAvgMissLatency::total,180055.907869,average overall miss latency ((Tick/Count))
system.node0.cpus4.l2cache.blockedCycles::no_mshrs,0,number of cycles access was blocked (Cycle)
system.node0.cpus4.l2cache.blockedCycles::no_wbuffers,0,number of cycles access was blocked (Cycle)
system.node0.cpus4.l2cache.blockedCycles::no_targets,0,number of cycles access was blocked (Cycle)
system.node0.cpus4.l2cache.blockedCauses::no_mshrs,0,number of times access was blocked (Count)
system.node0.cpus4.l2cache.blockedCauses::no_wbuffers,0,number of times access was blocked (Count)
system.node0.cpus4.l2cache.blockedCauses::no_targets,0,number of times access was blocked (Count)
system.node0.cpus4.l2cache.avgBlocked::no_mshrs,nan,average number of cycles each access was blocked ((Cycle/Count))
system.node0.cpus4.l2cache.avgBlocked::no_wbuffers,nan,average number of cycles each access was blocked ((Cycle/Count))
system.node0.cpus4.l2cache.avgBlocked::no_targets,nan,average number of cycles each access was blocked ((Cycle/Count))
system.node0.cpus4.l2cache.demandMshrMisses::node0.cpus4.inst,614,number of demand (read+write) MSHR misses (Count)
system.node0.cpus4.l2cache.demandMshrMisses::node0.cpus4.data,949,number of demand (read+write) MSHR misses (Count)
system.node0.cpus4.l2cache.demandMshrMisses::total,1563,number of demand (read+write) MSHR misses (Count)
system.node0.cpus4.l2cache.overallMshrMisses::node0.cpus4.inst,614,number of overall MSHR misses (Count)
system.node0.cpus4.l2cache.overallMshrMisses::node0.cpus4.data,949,number of overall MSHR misses (Count)
system.node0.cpus4.l2cache.overallMshrMisses::total,1563,number of overall MSHR misses (Count)
system.node0.cpus4.l2cache.demandMshrMissLatency::node0.cpus4.inst,114423890,number of demand (read+write) MSHR miss ticks (Tick)
system.node0.cpus4.l2cache.demandMshrMissLatency::node0.cpus4.data,159850096,number of demand (read+write) MSHR miss ticks (Tick)
system.node0.cpus4.l2cache.demandMshrMissLatency::total,274273986,number of demand (read+write) MSHR miss ticks (Tick)
system.node0.cpus4.l2cache.overallMshrMissLatency::node0.cpus4.inst,114423890,number of overall MSHR miss ticks (Tick)
system.node0.cpus4.l2cache.overallMshrMissLatency::node0.cpus4.data,159850096,number of overall MSHR miss ticks (Tick)
system.node0.cpus4.l2cache.overallMshrMissLatency::total,274273986,number of overall MSHR miss ticks (Tick)
system.node0.cpus4.l2cache.demandMshrMissRate::node0.cpus4.inst,0.998374,mshr miss ratio for demand accesses (Ratio)
system.node0.cpus4.l2cache.demandMshrMissRate::node0.cpus4.data,1,mshr miss ratio for demand accesses (Ratio)
system.node0.cpus4.l2cache.demandMshrMissRate::total,0.999361,mshr miss ratio for demand accesses (Ratio)
system.node0.cpus4.l2cache.overallMshrMissRate::node0.cpus4.inst,0.998374,mshr miss ratio for overall accesses (Ratio)
system.node0.cpus4.l2cache.overallMshrMissRate::node0.cpus4.data,1,mshr miss ratio for overall accesses (Ratio)
system.node0.cpus4.l2cache.overallMshrMissRate::total,0.999361,mshr miss ratio for overall accesses (Ratio)
system.node0.cpus4.l2cache.demandAvgMshrMissLatency::node0.cpus4.inst,186358.127036,average overall mshr miss latency ((Tick/Count))
system.node0.cpus4.l2cache.demandAvgMshrMissLatency::node0.cpus4.data,168440.564805,average overall mshr miss latency ((Tick/Count))
system.node0.cpus4.l2cache.demandAvgMshrMissLatency::total,175479.197697,average overall mshr miss latency ((Tick/Count))
system.node0.cpus4.l2cache.overallAvgMshrMissLatency::node0.cpus4.inst,186358.127036,average overall mshr miss latency ((Tick/Count))
system.node0.cpus4.l2cache.overallAvgMshrMissLatency::node0.cpus4.data,168440.564805,average overall mshr miss latency ((Tick/Count))
system.node0.cpus4.l2cache.overallAvgMshrMissLatency::total,175479.197697,average overall mshr miss latency ((Tick/Count))
system.node0.cpus4.l2cache.replacements,0,number of replacements (Count)
system.node0.cpus4.l2cache.ReadExReq.misses::node0.cpus4.data,173,number of ReadExReq misses (Count)
system.node0.cpus4.l2cache.ReadExReq.misses::total,173,number of ReadExReq misses (Count)
system.node0.cpus4.l2cache.ReadExReq.missLatency::node0.cpus4.data,34201314,number of ReadExReq miss ticks (Tick)
system.node0.cpus4.l2cache.ReadExReq.missLatency::total,34201314,number of ReadExReq miss ticks (Tick)
system.node0.cpus4.l2cache.ReadExReq.accesses::node0.cpus4.data,173,number of ReadExReq accesses(hits+misses) (Count)
system.node0.cpus4.l2cache.ReadExReq.accesses::total,173,number of ReadExReq accesses(hits+misses) (Count)
system.node0.cpus4.l2cache.ReadExReq.missRate::node0.cpus4.data,1,miss rate for ReadExReq accesses (Ratio)
system.node0.cpus4.l2cache.ReadExReq.missRate::total,1,miss rate for ReadExReq accesses (Ratio)
system.node0.cpus4.l2cache.ReadExReq.avgMissLatency::node0.cpus4.data,197695.456647,average ReadExReq miss latency ((Tick/Count))
system.node0.cpus4.l2cache.ReadExReq.avgMissLatency::total,197695.456647,average ReadExReq miss latency ((Tick/Count))
system.node0.cpus4.l2cache.ReadExReq.mshrMisses::node0.cpus4.data,173,number of ReadExReq MSHR misses (Count)
system.node0.cpus4.l2cache.ReadExReq.mshrMisses::total,173,number of ReadExReq MSHR misses (Count)
system.node0.cpus4.l2cache.ReadExReq.mshrMissLatency::node0.cpus4.data,33411773,number of ReadExReq MSHR miss ticks (Tick)
system.node0.cpus4.l2cache.ReadExReq.mshrMissLatency::total,33411773,number of ReadExReq MSHR miss ticks (Tick)
system.node0.cpus4.l2cache.ReadExReq.mshrMissRate::node0.cpus4.data,1,mshr miss rate for ReadExReq accesses (Ratio)
system.node0.cpus4.l2cache.ReadExReq.mshrMissRate::total,1,mshr miss rate for ReadExReq accesses (Ratio)
system.node0.cpus4.l2cache.ReadExReq.avgMshrMissLatency::node0.cpus4.data,193131.635838,average ReadExReq mshr miss latency ((Tick/Count))
system.node0.cpus4.l2cache.ReadExReq.avgMshrMissLatency::total,193131.635838,average ReadExReq mshr miss latency ((Tick/Count))
system.node0.cpus4.l2cache.ReadSharedReq.hits::node0.cpus4.inst,1,number of ReadSharedReq hits (Count)
system.node0.cpus4.l2cache.ReadSharedReq.hits::total,1,number of ReadSharedReq hits (Count)
system.node0.cpus4.l2cache.ReadSharedReq.misses::node0.cpus4.inst,614,number of ReadSharedReq misses (Count)
system.node0.cpus4.l2cache.ReadSharedReq.misses::node0.cpus4.data,776,number of ReadSharedReq misses (Count)
system.node0.cpus4.l2cache.ReadSharedReq.misses::total,1390,number of ReadSharedReq misses (Count)
system.node0.cpus4.l2cache.ReadSharedReq.missLatency::node0.cpus4.inst,117235587,number of ReadSharedReq miss ticks (Tick)
system.node0.cpus4.l2cache.ReadSharedReq.missLatency::node0.cpus4.data,129990483,number of ReadSharedReq miss ticks (Tick)
system.node0.cpus4.l2cache.ReadSharedReq.missLatency::total,247226070,number of ReadSharedReq miss ticks (Tick)
system.node0.cpus4.l2cache.ReadSharedReq.accesses::node0.cpus4.inst,615,number of ReadSharedReq accesses(hits+misses) (Count)
system.node0.cpus4.l2cache.ReadSharedReq.accesses::node0.cpus4.data,776,number of ReadSharedReq accesses(hits+misses) (Count)
system.node0.cpus4.l2cache.ReadSharedReq.accesses::total,1391,number of ReadSharedReq accesses(hits+misses) (Count)
system.node0.cpus4.l2cache.ReadSharedReq.missRate::node0.cpus4.inst,0.998374,miss rate for ReadSharedReq accesses (Ratio)
system.node0.cpus4.l2cache.ReadSharedReq.missRate::node0.cpus4.data,1,miss rate for ReadSharedReq accesses (Ratio)
system.node0.cpus4.l2cache.ReadSharedReq.missRate::total,0.999281,miss rate for ReadSharedReq accesses (Ratio)
system.node0.cpus4.l2cache.ReadSharedReq.avgMissLatency::node0.cpus4.inst,190937.438111,average ReadSharedReq miss latency ((Tick/Count))
system.node0.cpus4.l2cache.ReadSharedReq.avgMissLatency::node0.cpus4.data,167513.509021,average ReadSharedReq miss latency ((Tick/Count))
system.node0.cpus4.l2cache.ReadSharedReq.avgMissLatency::total,177860.482014,average ReadSharedReq miss latency ((Tick/Count))
system.node0.cpus4.l2cache.ReadSharedReq.mshrMisses::node0.cpus4.inst,614,number of ReadSharedReq MSHR misses (Count)
system.node0.cpus4.l2cache.ReadSharedReq.mshrMisses::node0.cpus4.data,776,number of ReadSharedReq MSHR misses (Count)
system.node0.cpus4.l2cache.ReadSharedReq.mshrMisses::total,1390,number of ReadSharedReq MSHR misses (Count)
system.node0.cpus4.l2cache.ReadSharedReq.mshrMissLatency::node0.cpus4.inst,114423890,number of ReadSharedReq MSHR miss ticks (Tick)
system.node0.cpus4.l2cache.ReadSharedReq.mshrMissLatency::node0.cpus4.data,126438323,number of ReadSharedReq MSHR miss ticks (Tick)
system.node0.cpus4.l2cache.ReadSharedReq.mshrMissLatency::total,240862213,number of ReadSharedReq MSHR miss ticks (Tick)
system.node0.cpus4.l2cache.ReadSharedReq.mshrMissRate::node0.cpus4.inst,0.998374,mshr miss rate for ReadSharedReq accesses (Ratio)
system.node0.cpus4.l2cache.ReadSharedReq.mshrMissRate::node0.cpus4.data,1,mshr miss rate for ReadSharedReq accesses (Ratio)
system.node0.cpus4.l2cache.ReadSharedReq.mshrMissRate::total,0.999281,mshr miss rate for ReadSharedReq accesses (Ratio)
system.node0.cpus4.l2cache.ReadSharedReq.avgMshrMissLatency::node0.cpus4.inst,186358.127036,average ReadSharedReq mshr miss latency ((Tick/Count))
system.node0.cpus4.l2cache.ReadSharedReq.avgMshrMissLatency::node0.cpus4.data,162935.983247,average ReadSharedReq mshr miss latency ((Tick/Count))
system.node0.cpus4.l2cache.ReadSharedReq.avgMshrMissLatency::total,173282.167626,average ReadSharedReq mshr miss latency ((Tick/Count))
system.node0.cpus4.l2cache.power_state.pwrStateResidencyTicks::UNDEFINED,11842943000,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus4.l2cache.tags.tagsInUse,1547.947462,Average ticks per tags in use ((Tick/Count))
system.node0.cpus4.l2cache.tags.totalRefs,0,Total number of references to valid blocks. (Count)
system.node0.cpus4.l2cache.tags.sampledRefs,0,Sample count of references to valid blocks. (Count)
system.node0.cpus4.l2cache.tags.avgRefs,nan,Average number of references to valid blocks. ((Count/Count))
system.node0.cpus4.l2cache.tags.warmupTick,357000,The tick when the warmup percentage was hit. (Tick)
system.node0.cpus4.l2cache.tags.occupancies::node0.cpus4.inst,609.671373,"Average occupied blocks per tick, per requestor ((Count/Tick))"
system.node0.cpus4.l2cache.tags.occupancies::node0.cpus4.data,938.276089,"Average occupied blocks per tick, per requestor ((Count/Tick))"
system.node0.cpus4.l2cache.tags.avgOccs::node0.cpus4.inst,0.018606,Average percentage of cache occupancy ((Ratio/Tick))
system.node0.cpus4.l2cache.tags.avgOccs::node0.cpus4.data,0.028634,Average percentage of cache occupancy ((Ratio/Tick))
system.node0.cpus4.l2cache.tags.avgOccs::total,0.04724,Average percentage of cache occupancy ((Ratio/Tick))
system.node0.cpus4.l2cache.tags.occupanciesTaskId::1024,1563,Occupied blocks per task id (Count)
system.node0.cpus4.l2cache.tags.ageTaskId_1024::4,1563,"Occupied blocks per task id, per block age (Count)"
system.node0.cpus4.l2cache.tags.ratioOccsTaskId::1024,0.047699,"Ratio of occupied blocks and all blocks, per task id (Ratio)"
system.node0.cpus4.l2cache.tags.tagAccesses,14075,Number of tag accesses (Count)
system.node0.cpus4.l2cache.tags.dataAccesses,14075,Number of data accesses (Count)
system.node0.cpus4.l2cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED,11842943000,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus4.lsq0.forwLoads,6733,Number of loads that had data forwarded from stores (Count)
system.node0.cpus4.lsq0.squashedLoads,2554,Number of loads squashed (Count)
system.node0.cpus4.lsq0.ignoredResponses,47,Number of memory responses ignored because the instruction is squashed (Count)
system.node0.cpus4.lsq0.memOrderViolation,37,Number of memory ordering violations (Count)
system.node0.cpus4.lsq0.squashedStores,1570,Number of stores squashed (Count)
system.node0.cpus4.lsq0.rescheduledLoads,0,Number of loads that were rescheduled (Count)
system.node0.cpus4.lsq0.blockedByCache,32,Number of times an access to memory failed due to the cache being blocked (Count)
system.node0.cpus4.lsq0.loadToUse::samples,20422,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::mean,25.806189,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::stdev,69.207123,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::0-9,17879,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::10-19,1,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::20-29,4,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::40-49,7,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::50-59,4,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::60-69,1,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::70-79,5,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::80-89,32,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::90-99,42,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::100-109,99,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::110-119,104,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::120-129,83,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::130-139,153,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::140-149,135,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::150-159,199,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::160-169,181,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::170-179,179,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::180-189,182,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::190-199,343,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::200-209,168,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::210-219,138,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::220-229,136,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::230-239,14,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::240-249,22,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::250-259,17,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::260-269,17,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::270-279,26,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::280-289,31,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::290-299,5,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::overflows,215,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::min_value,2,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::max_value,734,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.loadToUse::total,20422,Distribution of cycle latency between the first time a load is issued and its completion (Cycle)
system.node0.cpus4.lsq0.addedLoadsAndStores,35951,Number of loads and stores written to the Load Store Queue (Count)
system.node0.cpus4.lsq0.lqAvgOccupancy,0.0,Average LQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.node0.cpus4.lsq0.sqAvgOccupancy,0.0,Average SQ Occupancy (UsedSlots/TotalSlots) (Ratio)
system.node0.cpus4.mmu.dtb.rdAccesses,22139,TLB accesses on read requests (Count)
system.node0.cpus4.mmu.dtb.wrAccesses,12211,TLB accesses on write requests (Count)
system.node0.cpus4.mmu.dtb.exAccesses,0,TLB accesses on execute (instr) requests (Count)
system.node0.cpus4.mmu.dtb.rdMisses,118,TLB misses on read requests (Count)
system.node0.cpus4.mmu.dtb.wrMisses,22,TLB misses on write requests (Count)
system.node0.cpus4.mmu.dtb.exMisses,0,TLB misses on execute (instr) requests (Count)
system.node0.cpus4.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED,11842943000,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus4.mmu.itb.rdAccesses,0,TLB accesses on read requests (Count)
system.node0.cpus4.mmu.itb.wrAccesses,0,TLB accesses on write requests (Count)
system.node0.cpus4.mmu.itb.exAccesses,25867,TLB accesses on execute (instr) requests (Count)
system.node0.cpus4.mmu.itb.rdMisses,0,TLB misses on read requests (Count)
system.node0.cpus4.mmu.itb.wrMisses,0,TLB misses on write requests (Count)
system.node0.cpus4.mmu.itb.exMisses,73,TLB misses on execute (instr) requests (Count)
system.node0.cpus4.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED,11842943000,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus4.power_state.pwrStateResidencyTicks::ON,11842943000,Cumulative time (in ticks) in various power states (Tick)
system.node0.cpus4.rename.status::Running,40651,Number of cycles rename is running (Cycle)
system.node0.cpus4.rename.status::Idle,26956,Number of cycles rename is idle (Cycle)
system.node0.cpus4.rename.status::Squashing,743,Number of cycles rename is squashing (Cycle)
system.node0.cpus4.rename.status::Blocked,106518,Number of cycles rename is blocking (Cycle)
system.node0.cpus4.rename.status::Unblocking,29332,Number of cycles rename is unblocking (Cycle)
system.node0.cpus4.rename.status::SerializeStall,716,Number of cycles rename stalled for serializing inst (Cycle)
system.node0.cpus4.rename.renamedInsts,277907,Number of instructions processed by rename (Count)
system.node0.cpus4.rename.ROBFullEvents,3474,Number of times rename has blocked due to ROB full (Count)
system.node0.cpus4.rename.IQFullEvents,173,Number of times rename has blocked due to IQ full (Count)
system.node0.cpus4.rename.LQFullEvents,1,Number of times rename has blocked due to LQ full (Count)
system.node0.cpus4.rename.SQFullEvents,25131,Number of times rename has blocked due to SQ full (Count)
system.node0.cpus4.rename.renamedOperands,463346,Number of destination operands rename has renamed (Count)
system.node0.cpus4.rename.lookups,924443,Number of register rename lookups that rename has made (Count)
system.node0.cpus4.rename.intLookups,311424,Number of integer rename lookups (Count)
system.node0.cpus4.rename.fpLookups,2022,Number of floating rename lookups (Count)
system.node0.cpus4.rename.committedMaps,421091,Number of HB maps that are committed (Count)
system.node0.cpus4.rename.undoneMaps,42255,Number of HB maps that are undone due to squashing (Count)
system.node0.cpus4.rename.serializing,30,count of serializing insts renamed (Count)
system.node0.cpus4.rename.tempSerializing,29,count of temporary serializing insts renamed (Count)
system.node0.cpus4.rename.skidInsts,8882,count of insts added to the skid buffer (Count)
system.node0.cpus4.rename.intReturned,177967,count of registers freed and written back to integer free list (Count)
system.node0.cpus4.rename.fpReturned,898,count of registers freed and written back to floating point free list (Count)
system.node0.cpus4.rob.reads,449684,The number of ROB reads (Count)
system.node0.cpus4.rob.writes,546802,The number of ROB writes (Count)
system.node0.cpus4.thread_0.numInsts,138604,Number of Instructions committed (Count)
system.node0.cpus4.thread_0.numOps,251342,Number of Ops committed (Count)
system.node0.cpus4.thread_0.numMemRefs,31827,Number of Memory References (Count)
system.node0.cpus4.workload.numSyscalls,14,Number of system calls (Count)
system.node0.cpus5.numCycles,282835,Number of cpu cycles simulated (Cycle)
system.node0.cpus5.cpi,2.040598,CPI: cycles per instruction (core level) ((Cycle/Count))
system.node0.cpus5.ipc,0.490053,IPC: instructions per cycle (core level) ((Count/Cycle))
system.node0.cpus5.numWorkItemsStarted,0,Number of work items this cpu started (Count)
system.node0.cpus5.numWorkItemsCompleted,0,Number of work items this cpu completed (Count)
system.node0.cpus5.instsAdded,273156,Number of instructions added to the IQ (excludes non-spec) (Count)
system.node0.cpus5.nonSpecInstsAdded,140,Number of non-speculative instructions added to the IQ (Count)
system.node0.cpus5.instsIssued,268227,Number of instructions issued (Count)
system.node0.cpus5.squashedInstsIssued,234,Number of squashed instructions issued (Count)
system.node0.cpus5.squashedInstsExamined,21954,Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.node0.cpus5.squashedOperandsExamined,29832,Number of squashed operands that are examined and possibly removed from graph (Count)
system.node0.cpus5.squashedNonSpecRemoved,65,Number of squashed non-spec instructions that were removed (Count)
system.node0.cpus5.numIssuedDist::samples,203140,Number of insts issued each cycle (Count)
system.node0.cpus5.numIssuedDist::mean,1.320405,Number of insts issued each cycle (Count)
system.node0.cpus5.numIssuedDist::stdev,2.420894,Number of insts issued each cycle (Count)
system.node0.cpus5.numIssuedDist::underflows,0,Number of insts issued each cycle (Count)
system.node0.cpus5.numIssuedDist::0,148886,Number of insts issued each cycle (Count)
system.node0.cpus5.numIssuedDist::1,4520,Number of insts issued each cycle (Count)
system.node0.cpus5.numIssuedDist::2,4056,Number of insts issued each cycle (Count)
system.node0.cpus5.numIssuedDist::3,5831,Number of insts issued each cycle (Count)
system.node0.cpus5.numIssuedDist::4,5008,Number of insts issued each cycle (Count)
system.node0.cpus5.numIssuedDist::5,6947,Number of insts issued each cycle (Count)
system.node0.cpus5.numIssuedDist::6,14806,Number of insts issued each cycle (Count)
system.node0.cpus5.numIssuedDist::7,10189,Number of insts issued each cycle (Count)
system.node0.cpus5.numIssuedDist::8,2897,Number of insts issued each cycle (Count)
system.node0.cpus5.numIssuedDist::overflows,0,Number of insts issued each cycle (Count)
system.node0.cpus5.numIssuedDist::min_value,0,Number of insts issued each cycle (Count)
system.node0.cpus5.numIssuedDist::max_value,8,Number of insts issued each cycle (Count)
system.node0.cpus5.numIssuedDist::total,203140,Number of insts issued each cycle (Count)
system.node0.cpus5.statFuBusy::No_OpClass,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::IntAlu,15709,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::IntMult,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::IntDiv,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::FloatAdd,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::FloatCmp,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::FloatCvt,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::FloatMult,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::FloatMultAcc,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::FloatDiv,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::FloatMisc,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::FloatSqrt,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdAdd,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdAddAcc,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdAlu,12,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdCmp,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdCvt,1,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdMisc,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdMult,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdMultAcc,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdMatMultAcc,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdShift,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdShiftAcc,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdDiv,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdSqrt,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdFloatAdd,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdFloatAlu,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdFloatCmp,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdFloatCvt,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdFloatDiv,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdFloatMisc,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdFloatMult,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdFloatMultAcc,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdFloatMatMultAcc,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdFloatSqrt,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdReduceAdd,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdReduceAlu,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdReduceCmp,0,attempts to use FU when none available (Count)
system.node0.cpus5.statFuBusy::SimdFloatReduceAdd,0,attempts to use FU when none available (Count)
